,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
953,0.481225967,3.54321909,0.001231098,41.64432526
954,0.000190588,3.4715073110000003,-0.013542128,41.57060242
955,0.000190588,3.470584154,-0.014219237,41.57060242
956,0.000190588,3.470891714,-0.014650154,41.64432526
957,0.000190588,3.470584154,-6.1512e-05,41.64432526
958,0.000190588,3.470891714,6.1512e-05,41.64432526
959,0.000190588,3.470891714,6.1512e-05,41.64432526
960,0.000190588,3.470584154,0.0,41.71803665
961,0.000378419,3.470891714,6.1512e-05,41.64432526
962,2.75712e-06,3.470891714,0.0,41.60076141
963,0.000190588,3.470891714,6.1512e-05,41.64432526
964,0.000378419,3.471199512,6.15597e-05,41.57060242
965,0.000190588,3.471199512,6.15597e-05,41.57060242
966,2.75712e-06,3.470891714,-6.15597e-05,41.67448425
967,0.000190588,3.4715073110000003,6.15597e-05,41.49687958
968,0.000190588,3.4715073110000003,6.15597e-05,41.64432526
969,0.000190588,3.471815109,6.15597e-05,41.57060242
970,-0.480844796,3.397333384,-0.014834786,41.60076141
971,-0.480656952,3.394871235,-0.015327215,41.67448425
972,-0.480844796,3.392409086,-0.015819645,41.57060242
973,-0.480844796,3.390870094,-0.001046467,41.67448425
974,-0.480844796,3.389023542,-0.001046419,41.57060242
975,-0.480656952,3.38748455,-0.000923347,41.60076141
976,-0.480656952,3.385637999,-0.00086174,41.49687958
977,-0.480844796,3.384099007,-0.000800228,41.64432526
978,-0.480656952,3.3825602530000003,-0.000800228,41.57060242
979,-0.480844796,3.38132906,-0.000738668,41.52704239
980,-0.480656952,3.3797903060000003,-0.0007386210000000001,41.57060242
981,-0.480656952,3.378559113,-0.000677109,41.57060242
982,-0.480656952,3.377020121,-0.000677109,41.60076141
983,-0.480844796,3.375481367,-0.000738668,41.52704239
984,-0.4804691370000001,3.374250174,-0.000738668,41.49687958
985,-0.480656952,3.37271142,-0.000738668,41.49687958
986,-0.480656952,3.372095823,-0.0006155490000000001,41.60076141
987,-0.480656952,3.370249271,-0.0007386210000000001,41.49687958
988,-0.480656952,3.3693258760000004,-0.000677109,41.49687958
989,-0.480844796,3.3680946830000003,-0.000677109,41.49687958
990,-0.480656952,3.3671715260000004,-0.0005539890000000001,41.49687958
991,-0.480656952,3.3662481310000003,-0.00049243,41.57060242
992,-0.480656952,3.364709139,-0.0005539890000000001,41.57060242
993,-0.480844796,3.363478184,-0.0006155490000000001,41.42315292
994,-0.962068021,3.2883808610000003,-0.015388775,41.49687958
995,-0.961880147,3.285610914,-0.015758086,41.57060242
996,-0.962068021,3.282840967,-0.016004324,41.49687958
997,-0.962068021,3.28037858,-0.001354218,41.67448425
998,-0.962068021,3.2779164310000004,-0.001354218,41.49687958
999,-0.962068021,3.27606988,-0.001107979,41.64432526
1000,-0.962068021,3.273607492,-0.001169586,41.49687958
1001,-0.962068021,3.271453142,-0.001169538,41.42315292
1002,-0.962068021,3.269298792,-0.001107979,41.52704239
1003,-0.961880147,3.2677598,-0.001046467,41.57060242
1004,-0.961880147,3.265913248,-0.0009232999999999998,41.42315292
1005,-0.962068021,3.2640664580000003,-0.000984907,41.52704239
1006,0.481038123,3.484433889,0.043519448,41.60076141
1007,0.481225967,3.4878194330000003,0.044565916,41.60076141
1008,0.481225967,3.490281582,0.045366097,41.52704239
1009,0.481225967,3.492436171,0.001292658,41.52704239
1010,0.481038123,3.494282722,0.001046419,41.49687958
1011,0.481225967,3.496437311,0.001046467,41.60076141
1012,0.481225967,3.497976065,0.000984859,41.60076141
1013,0.481225967,3.499515057,0.000861788,41.45331573
1014,-0.480844796,3.3527059560000003,-0.028869342000000006,41.55720139
1015,-0.480656952,3.350551605,-0.029669572,41.60076141
1016,-0.480656952,3.34962821,-0.030162001,41.45331573
1017,-0.480844796,3.347781658,-0.00086174,41.57060242
1018,-0.480656952,3.346858263,-0.0006155490000000001,41.52704239
1019,-0.480844796,3.345319271,-0.0006155490000000001,41.45331573
1020,-0.480844796,3.344396114,-0.0006155490000000001,41.52704239
1021,-0.480844796,3.343472719,-0.0005539890000000001,41.42315292
1022,-0.480844796,3.342549324,-0.0005539890000000001,41.52704239
1023,-0.480656952,3.341933727,-0.000430918,41.45331573
1024,-0.480656952,3.340702772,-0.00049243,41.45331573
1025,-0.480656952,3.340087175,-0.00043087,41.52704239
1026,-0.480844796,3.3385481830000003,-0.000554037,41.45331573
1027,-0.480656952,3.337932825,-0.00049243,41.52704239
1028,-0.480844796,3.33700943,-0.00049243,41.48347855
1029,-0.480844796,3.336086035,-0.00049243,41.48347855
1030,-0.480844796,3.335470438,-0.000492477,41.45331573
1031,-0.480844796,3.33485508,-0.00036931,41.45331573
1032,-0.480844796,3.334239483,-0.00036931,41.60076141
1033,-0.480656952,3.333008289,-0.00049243,41.60076141
1034,-0.480656952,3.332392693,-0.000430918,41.48347855
1035,-0.480844796,3.331777096,-0.000369358,41.55720139
1036,-0.480656952,3.331161737,-0.000307751,41.40974808
1037,-0.480656952,3.330238342,-0.00036931,41.48347855
1038,-0.480656952,3.329622746,-0.000369358,41.40974808
1039,-0.480844796,3.32869935,-0.000369358,41.51364136
1040,-0.480844796,3.328083992,-0.00043087,41.55720139
1041,-0.480844796,3.327160597,-0.00043087,41.48347855
1042,-0.480656952,3.326852798,-0.000307798,41.48347855
1043,-0.480656952,3.326237202,-0.000369358,41.48347855
1044,-0.480656952,3.325621605,-0.000307798,41.48347855
1045,-0.480844796,3.324698448,-0.00036931,41.40974808
1046,-0.480844796,3.3237750530000003,-0.00043087,41.51364136
1047,-0.480656952,3.323467255,-0.00036931,41.51364136
1048,-0.480844796,3.3228516580000003,-0.000369358,41.51364136
1049,-0.480844796,3.3222360610000004,-0.00024623900000000004,41.51364136
1050,-0.480844796,3.321620703,-0.000307751,41.47008133
1051,-0.480656952,3.3210051060000003,-0.00036931,41.48347855
1052,-0.480656952,3.320697308,-0.000307751,41.48347855
1053,-0.480844796,3.319773912,-0.000307798,41.51364136
1054,-0.480844796,3.319158316,-0.000307798,41.51364136
1055,-0.480844796,3.318542957,-0.00036931,41.54380798
1056,-0.480656952,3.317927361,-0.00036931,41.55720139
1057,-0.480844796,3.317619562,-0.000246191,41.54380798
1058,-0.962068021,3.242830038,-0.015081023999999997,41.43991852
1059,-0.962068021,3.240983486,-0.015388775,41.54380798
1060,-0.962068021,3.239444494,-0.000984859,41.43991852
1061,-0.962068021,3.237905502,-0.000800228,41.50025177
1062,-0.962068021,3.236674547,-0.000738668,41.43991852
1063,-0.962255836,3.234827757,-0.000800228,41.48347855
1064,-0.962068021,3.2339046,-0.000738668,41.47008133
1065,-0.962255836,3.232673407,-0.000677109,41.51364136
1066,-0.962068021,3.2317500110000004,-0.000554037,41.43991852
1067,-0.962068021,3.22990346,-0.000738668,41.54380798
1068,-0.962255836,3.229287863,-0.0006155490000000001,41.51364136
1069,-0.962255836,3.228364468,-0.000554037,41.54380798
1070,0.481413782,3.449963093,0.044073485,41.5304184
1071,0.481038123,3.451809645,0.044504356,41.57397079
1072,0.481225967,3.453964233,0.001292658,41.47008133
1073,0.481225967,3.455195189,0.00086174,41.47008133
1074,0.481225967,3.456426382,0.000738668,41.60413742
1075,0.481413782,3.458272934,0.00080018,41.47008133
1076,0.481225967,3.4595041280000003,0.000738668,41.50025177
1077,0.481225967,3.460735321,0.000677109,41.60413742
1078,0.000190588,3.387176752,-0.014280796,41.60413742
1079,2.75712e-06,3.38748455,-0.014527035,41.54380798
1080,0.000190588,3.387176752,-6.15597e-05,41.57397079
1081,0.000190588,3.38748455,6.15597e-05,41.47008133
1082,0.000190588,3.38748455,0.0,41.60413742
1083,0.000190588,3.388100147,0.00012311899999999998,41.5304184
1084,0.000190588,3.387792349,6.15597e-05,41.57397079
1085,0.000190588,3.387792349,0.00012311899999999998,41.57397079
1086,0.000190588,3.388100147,0.00012311899999999998,41.50025177
1087,0.000190588,3.388407946,0.00012311899999999998,41.56058502
1088,0.000378419,3.388715744,0.00012311899999999998,41.5304184
1089,2.75712e-06,3.388715744,0.00012311899999999998,41.50025177
1090,0.000190588,3.388715744,0.0,41.56058502
1091,0.000190588,3.389023542,0.00012311899999999998,41.5304184
1092,0.000190588,3.389023542,0.00012311899999999998,41.63430023
1093,0.000190588,3.389023542,6.15597e-05,41.66446686
1094,-0.480844796,3.314849615,-0.014834786,41.5304184
1095,-0.480656952,3.313618422,-0.015081023999999997,41.56058502
1096,-0.480844796,3.312695026,-0.000554037,41.63430023
1097,-0.480656952,3.312079668,-0.00043087,41.5304184
1098,-0.480844796,3.311156273,-0.00043087,41.63430023
1099,-0.480844796,3.3105406760000005,-0.00043087,41.66446686
1100,-0.480844796,3.3096172810000004,-0.000430918,41.66446686
1101,-0.480656952,3.308694124,-0.00043087,41.5304184
1102,-0.480656952,3.3083863260000004,-0.00036931,41.60413742
1103,-0.480844796,3.307770729,-0.000307751,41.6946373
1104,-0.480844796,3.3074629310000003,-0.00024623900000000004,41.63430023
1105,-0.480656952,3.306847334,-0.000307798,41.5304184
1106,-0.480844796,3.306231737,-0.000307798,41.5304184
1107,-0.480656952,3.305616379,-0.000307751,41.56058502
1108,-0.4804691370000001,3.30530858,-0.000307751,41.5304184
1109,-0.480844796,3.304692984,-0.000246191,41.5304184
1110,-0.480844796,3.304077387,-0.000307798,41.72480011
1111,-0.480656952,3.30346179,-0.000369358,41.56058502
1112,-0.480656952,3.303153992,-0.00024623900000000004,41.54380798
1113,-0.480656952,3.302538633,-0.000246191,41.56058502
1114,-0.480844796,3.302230835,-0.000246191,41.66446686
1115,-0.480656952,3.301615238,-0.000246191,41.5304184
1116,-0.480844796,3.30130744,-0.000184679,41.59075165
1117,-0.480656952,3.300691843,-0.000307798,41.59075165
1118,-0.480844796,3.300384045,-0.00024623900000000004,41.57397079
1119,-0.480844796,3.299768448,-0.000307798,41.6946373
1120,-0.480656952,3.299460649,-0.00024623900000000004,41.6946373
1121,-0.480844796,3.29915309,-0.000184631,41.62091827
1122,-0.480844796,3.298537493,-0.000246191,41.56058502
1123,-0.480844796,3.298229694,-0.000246191,41.59075165
1124,-0.480844796,3.297921896,-0.000184679,41.66446686
1125,-0.480656952,3.297614098,-0.000184679,41.62091827
1126,-0.480844796,3.297306299,-0.00012311899999999998,41.72480011
1127,-0.480844796,3.296690702,-0.00024623900000000004,41.75495911
1128,-0.480844796,3.296382904,-0.00024623900000000004,41.72480011
1129,-3.849219322,2.7839365010000003,-0.102612399,41.65108109
1130,-3.849219322,2.775010824,-0.104397535,41.6946373
1131,-3.849219322,2.7688553330000003,-0.105505511,41.72480011
1132,-3.849219322,2.763623238,-0.003200865,41.72480011
1133,-3.849219322,2.759314299,-0.0025853160000000003,41.65108109
1134,-3.849219322,2.7556209560000005,-0.002216005,41.72480011
1135,-3.849219322,2.751927853,-0.0019697670000000003,41.62091827
1136,-3.849219322,2.748542309,-0.0017850879999999996,41.75495911
1137,-2.405925512,2.965216398,0.0422884,41.72480011
1138,-2.405737638,2.965524197,0.042965509000000006,41.75495911
1139,-2.405737638,2.9649086,0.043519497,41.65108109
1140,-2.405737638,2.963985205,-0.000307798,41.68125153
1141,-2.405737638,2.96306181,-0.000430918,41.68125153
1142,-2.405737638,2.9624464510000004,-0.00043087,41.62091827
1143,-2.405737638,2.961215258,-0.00049243,41.6075325
1144,-2.405737638,2.960291862,-0.00049243,41.68125153
1145,-2.405737638,2.959676266,-0.000430918,41.62091827
1146,-2.405737638,2.958753109,-0.00043087,41.6075325
1147,-2.405737638,2.957829714,-0.00049243,41.65108109
1148,-2.405925512,2.957521915,-0.000369358,41.6946373
1149,-2.405737638,2.95659852,-0.000430918,41.62091827
1150,-2.405925512,2.955983162,-0.000307751,41.68125153
1151,-2.405925512,2.955059767,-0.00049243,41.57736206
1152,-2.405737638,2.954751968,-0.00036931,41.72480011
1153,-2.405549765,2.954136372,-0.000369358,41.68125153
1154,-2.405737638,2.953520775,-0.000369358,41.62091827
1155,-2.405737638,2.952905416,-0.000307751,41.65108109
1156,-2.405737638,2.952597618,-0.000246191,41.65108109
1157,-2.405737638,2.951982021,-0.000246191,41.68125153
1158,-2.405737638,2.951674223,-0.00024623900000000004,41.75495911
1159,-2.405549765,2.951058626,-0.00024623900000000004,41.75495911
1160,-2.405737638,2.9507508280000003,-0.000184679,41.68125153
1161,0.962824821,3.463505268,0.102427766,41.72480011
1162,0.962637007,3.468121767,0.103474185,41.75495911
1163,0.962824821,3.471815109,0.104274414,41.68125153
1164,0.962824821,3.4745850560000004,0.0017235279999999998,41.78512955
1165,0.962824821,3.476739645,0.001354218,41.75495911
1166,0.962824821,3.478893995,0.001169538,41.63770294
1167,0.962637007,3.480740547,0.001107979,41.6075325
1168,0.963012636,3.482895136,0.001046467,41.6075325
1169,-0.962068021,3.1908159260000004,-0.057800293,41.78512955
1170,-0.962068021,3.189584732,-0.058415841,41.65108109
1171,-0.961880147,3.188661575,-0.058908273,41.71142197
1172,-0.962068021,3.188353777,-0.00036931,41.65108109
1173,-0.962068021,3.18773818,-0.00024623900000000004,41.65108109
1174,-0.961880147,3.187430382,-0.000184679,41.71142197
1175,-0.961880147,3.1871225830000003,-0.000184679,41.68125153
1176,-0.962068021,3.186814785,-0.00012311899999999998,41.68125153
1177,-0.962068021,3.186814785,-6.15597e-05,41.75495911
1178,-0.962068021,3.186506987,-0.00012311899999999998,41.68125153
1179,-0.961880147,3.186814785,0.0,41.68125153
1180,-0.962068021,3.186199188,-0.00012311899999999998,41.6075325
1181,-0.962068021,3.1858916280000003,-0.000184631,41.68125153
1182,-0.962068021,3.1858916280000003,-0.000123072,41.68125153
1183,-0.962068021,3.18558383,-0.000123072,41.68125153
1184,-0.962255836,3.1852760310000003,-0.000246191,41.71142197
1185,-0.961880147,3.1858916280000003,-6.1512e-05,41.71142197
1186,-0.962068021,3.18558383,-6.15597e-05,41.6075325
1187,-0.962068021,3.1852760310000003,-6.15597e-05,41.62091827
1188,-0.962068021,3.1852760310000003,-6.15597e-05,41.68125153
1189,-0.961880147,3.1852760310000003,0.0,41.6075325
1190,-0.962068021,3.184968233,-0.00012311899999999998,41.75495911
1191,-0.962255836,3.184968233,-6.15597e-05,41.75495911
1192,-0.962068021,3.184968233,0.0,41.75495911
1193,-0.962068021,3.184968233,-6.15597e-05,41.68125153
1194,-0.962068021,3.184660435,-6.15597e-05,41.68125153
1195,-0.962068021,3.184660435,-6.15597e-05,41.65108109
1196,-0.962068021,3.184660435,-6.15597e-05,41.68125153
1197,-0.962255836,3.1843526360000003,-6.15597e-05,41.75495911
1198,-0.962068021,3.1843526360000003,-6.15597e-05,41.75495911
1199,-0.962068021,3.184044838,-6.15597e-05,41.68125153
1200,-0.961880147,3.1843526360000003,0.0,41.65108109
1201,1.925083399,3.624471903,0.088023856,41.68125153
1202,1.925083399,3.62908864,0.088947199,41.75495911
1203,1.925083399,3.632166386,0.08968587199999999,41.75495911
1204,1.925083399,3.634628534,0.001600456,41.65108109
1205,1.924895644,3.637090683,0.001354218,41.65108109
1206,1.925083399,3.639245033,0.001231098,41.6075325
1207,1.924895644,3.641091824,0.001107979,41.68125153
1208,1.925083399,3.643246174,0.001107979,41.75495911
1209,0.000190588,3.350859404,-0.057800245,41.68125153
1210,0.000190588,3.349936008,-0.058415841,41.75495911
1211,0.000190588,3.349012613,-0.058908273,41.75495911
1212,0.000190588,3.348397017,-0.000369358,41.65108109
1213,0.000190588,3.348089218,-0.000184679,41.68125153
1214,0.000190588,3.348089218,-0.000184679,41.68125153
1215,0.000190588,3.347781658,-0.000184631,41.72480011
1216,0.000190588,3.347781658,-0.000123072,41.72480011
1217,0.000190588,3.348089218,0.0,41.68125153
1218,0.000190588,3.347781658,-6.1512e-05,41.65108109
1219,2.75712e-06,3.347781658,0.0,41.65108109
