,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
1013,0.000190588,3.463505268,-0.013603687,31.94236374
1014,0.000190588,3.462889671,-0.014219237,31.83755112
1015,0.000190588,3.462581873,-0.014711666000000003,32.01673508
1016,0.000190588,3.462581873,-0.00012311899999999998,31.91192436
1017,0.000190588,3.462889671,0.0,31.91192436
1018,0.000190588,3.462889671,6.15597e-05,32.01673508
1019,0.000190588,3.462889671,6.15597e-05,31.9862957
1020,0.000190588,3.46319747,6.15597e-05,31.91192436
1021,0.000190588,3.46319747,0.0,31.9862957
1022,0.000190588,3.46319747,6.15597e-05,31.9862957
1023,0.000190588,3.463505268,0.0,31.9862957
1024,2.75712e-06,3.463505268,6.15597e-05,31.94236374
1025,0.000378419,3.463813066,6.15597e-05,31.9862957
1026,0.000190588,3.464120865,0.00012311899999999998,32.01673508
1027,0.000190588,3.463813066,0.0,31.9862957
1028,0.000190588,3.464120865,6.15597e-05,31.83755112
1029,-0.480844796,3.389331341,-0.014896345,31.83755112
1030,-0.480656952,3.386868954,-0.015450383,31.91192436
1031,-0.480656952,3.384406805,-0.015942812,31.91192436
1032,-0.480656952,3.382252455,-0.001169538,31.9862957
1033,-0.480656952,3.380713463,-0.001046467,31.9862957
1034,-0.480844796,3.3788669110000003,-0.000984859,31.91192436
1035,-0.480656952,3.377020121,-0.000923347,31.91192436
1036,-0.480844796,3.375481367,-0.000861788,31.88148308
1037,-0.480844796,3.373942375,-0.000861788,31.88148308
1038,-0.480844796,3.372403622,-0.000861788,31.91192436
1039,-0.480656952,3.37086463,-0.000800228,31.91192436
1040,-0.480844796,3.3693258760000004,-0.000800228,31.9862957
1041,-0.480656952,3.3680946830000003,-0.000738668,31.9862957
1042,-0.480656952,3.366863728,-0.0007386210000000001,31.91192436
1043,-0.4804691370000001,3.3653247360000003,-0.000738668,31.9862957
1044,-0.480844796,3.364093542,-0.000677109,31.91192436
1045,-0.480844796,3.362862587,-0.000677109,32.09109497
1046,-0.480844796,3.361631393,-0.000738668,31.91192436
1047,-0.480844796,3.360400438,-0.0006155490000000001,31.9862957
1048,-0.480656952,3.359169245,-0.0006155490000000001,31.9862957
1049,-0.480656952,3.357938051,-0.000677109,31.9862957
1050,-0.480656952,3.357014894,-0.0006155490000000001,31.9862957
1051,-0.480656952,3.3557837010000005,-0.0005539890000000001,31.9862957
1052,-0.480656952,3.3548603060000004,-0.0005539890000000001,31.9862957
1053,-0.962068021,3.279147625,-0.015450334,31.91192436
1054,-0.961880147,3.27606988,-0.015881205,31.91192436
1055,-0.961880147,3.273299932,-0.016189003,31.91192436
1056,-0.962068021,3.270529747,-0.0014157770000000002,31.9862957
1057,-0.962068021,3.268375397,-0.001292658,31.83755112
1058,-0.962068021,3.265913248,-0.001231098,31.9862957
1059,-0.961880147,3.263758659,-0.001108026,31.91192436
1060,-0.961880147,3.261604309,-0.001107979,31.91192436
1061,-0.961880147,3.259757757,-0.001046419,31.9862957
1062,-0.961880147,3.257910967,-0.000984907,31.88148308
1063,-0.962068021,3.256064415,-0.000984859,31.95585632
1064,-0.962068021,3.253910065,-0.000984859,31.91192436
1065,0.481225967,3.47581625,0.043704174000000005,31.91192436
1066,0.481038123,3.479201794,0.044812154000000014,32.03022003
1067,0.481038123,3.482279539,0.045797013,31.83755112
1068,0.481225967,3.484741688,0.0014773370000000002,31.95585632
1069,0.481225967,3.4865884780000003,0.001231098,31.95585632
1070,0.481225967,3.488742828,0.001107979,31.91192436
1071,0.481225967,3.49058938,0.001046419,31.9862957
1072,0.481225967,3.492436171,0.000984907,31.9862957
1073,-0.480844796,3.344703674,-0.028992509,31.91192436
1074,-0.480844796,3.342549324,-0.02973113,31.95585632
1075,-0.480656952,3.340702772,-0.030469799,31.88148308
1076,-0.480656952,3.339471579,-0.000861788,31.9862957
1077,-0.480656952,3.338240385,-0.000738668,31.9862957
1078,-0.480844796,3.33700943,-0.000677109,31.9862957
1079,-0.480656952,3.3363938330000003,-0.0005539890000000001,31.9862957
1080,-0.480656952,3.33516264,-0.000554037,31.9862957
1081,-0.480844796,3.333931684,-0.00049243,31.9862957
1082,-0.4804691370000001,3.333008289,-0.0006155490000000001,31.95585632
1083,-0.480844796,3.332084894,-0.000554037,31.9862957
1084,-0.480844796,3.331161737,-0.00049243,31.91192436
1085,-0.480844796,3.330546141,-0.00043087,31.95585632
1086,-0.480656952,3.329930544,-0.00043087,32.0606575
1087,-0.480656952,3.32869935,-0.000430918,32.0606575
1088,-0.480844796,3.328083992,-0.00043087,31.95585632
1089,-0.480656952,3.327160597,-0.00043087,31.99978638
1090,-0.480844796,3.326237202,-0.000430918,31.9862957
1091,-0.480656952,3.325621605,-0.000430918,32.03022003
1092,-0.480844796,3.325006247,-0.00043087,31.91192436
1093,-0.480656952,3.3240828510000004,-0.00036931,31.88148308
1094,-0.480656952,3.3231594560000004,-0.00043087,31.89498138
1095,-0.480844796,3.322543859,-0.000430918,31.89498138
1096,-0.4804691370000001,3.3222360610000004,-0.000307798,31.99978638
1097,-0.480656952,3.321312904,-0.00036931,31.92541885
1098,-0.480656952,3.320697308,-0.000307751,31.92541885
1099,-0.480656952,3.3200817110000003,-0.000307798,31.95585632
1100,-0.480656952,3.319158316,-0.000369358,31.99978638
1101,-0.480656952,3.318542957,-0.00036931,31.89498138
1102,-0.480656952,3.317927361,-0.000307751,31.71578407
1103,-0.480656952,3.317311764,-0.00036931,31.89498138
1104,-0.480656952,3.316696167,-0.000307798,31.89498138
1105,-0.480844796,3.315772772,-0.000369358,31.89498138
1106,-0.480656952,3.315772772,-0.00024623900000000004,31.89498138
1107,-0.480844796,3.314849615,-0.000307751,31.8510437
1108,-0.480656952,3.314234018,-0.000307751,31.79016495
1109,-0.480844796,3.313310623,-0.000369358,31.86454391
1110,-0.480656952,3.313002825,-0.000307798,31.86454391
1111,-0.480844796,3.312387228,-0.00024623900000000004,31.86454391
1112,-0.480656952,3.311464071,-0.00036931,31.96934891
1113,-0.480844796,3.311156273,-0.000307751,31.86454391
1114,-0.480656952,3.3105406760000005,-0.00036931,31.93891525
1115,-0.480656952,3.3102328780000003,-0.00024623900000000004,31.96934891
1116,-0.480844796,3.3096172810000004,-0.000307798,31.83410454
1117,-0.961880147,3.234520197,-0.015204096,31.93891525
1118,-0.961880147,3.232673407,-0.015450334,31.93891525
1119,-0.962068021,3.231134653,-0.001107979,31.86454391
1120,-0.961880147,3.2295956610000003,-0.000861788,31.93891525
1121,-0.961880147,3.228056908,-0.00080018,31.93891525
1122,-0.962068021,3.226825714,-0.000677109,31.90847778
1123,-0.962068021,3.225286722,-0.000738668,31.93891525
1124,-0.961880147,3.224055767,-0.000677109,31.90847778
1125,-0.961880147,3.223132372,-0.0006155490000000001,31.90847778
1126,-0.962068021,3.221901178,-0.0006155490000000001,31.98284721
1127,-0.962068021,3.220670223,-0.000677109,31.90847778
1128,-0.962068021,3.2197468280000003,-0.0006155490000000001,31.87804222
1129,0.481413782,3.44226861,0.044134997,31.90847778
1130,0.481225967,3.444730997,0.044873714,31.86454391
