,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
1100,-0.962270439,3.25544405,-0.001600409,27.05506325
1101,-0.962270439,3.252674103,-0.001538849,27.08563614
1102,-0.962450922,3.249596357,-0.001600409,26.9497261
1103,-0.962450922,3.247442007,-0.00141573,26.9497261
1104,0.480819315,3.53305316,0.056260489,26.90554237
1105,0.480999768,3.539208651,0.057984017,26.98030663
1106,0.480999768,3.543209553,0.05933819,27.05506325
1107,0.480819315,3.546287298,0.002215958,26.98030663
1108,0.480999768,3.54998064,0.0019697670000000003,26.98030663
1109,0.480999768,3.552750587,0.0016619679999999998,27.05506325
1110,0.481180221,3.555520535,0.001600409,27.05506325
1111,0.480999768,3.558290482,0.0015388970000000002,27.01088142
1112,-0.000270769,3.464420319,-0.017973805,26.98030663
1113,-0.000270769,3.463496923,-0.018589353,26.98030663
1114,-0.0004512230000000001,3.463496923,-0.019143343,27.01088142
1115,-0.0004512230000000001,3.463496923,-6.15597e-05,27.08563614
1116,-0.000270769,3.463496923,0.0,27.08563614
1117,-0.000270769,3.463804722,6.15597e-05,27.05506325
1118,-0.0004512230000000001,3.463804722,6.15597e-05,27.01088142
1119,-0.000270769,3.463804722,6.15597e-05,27.01088142
1120,-0.000631677,3.46411252,0.00012311899999999998,27.01088142
1121,-0.0004512230000000001,3.46411252,6.15597e-05,27.08563614
1122,-0.0004512230000000001,3.464420319,6.15597e-05,27.01088142
1123,-0.000270769,3.464728117,6.15597e-05,27.11621284
1124,-0.0004512230000000001,3.465035915,0.00012311899999999998,27.08563614
1125,-0.000270769,3.465343714,6.15597e-05,27.04146004
1126,-0.000270769,3.465651512,0.000184679,27.01088142
1127,-0.000270769,3.465343714,6.15597e-05,26.96670341
1128,-0.481360853,3.368395805,-0.019389581,27.01088142
1129,-0.481360853,3.365933657,-0.019882012,27.07203674
1130,-0.481360853,3.363471508,-0.020374442,27.11621284
1131,-0.481360853,3.3616249560000004,-0.001169538,27.11621284
1132,-0.481360853,3.3597781660000003,-0.001046419,27.07203674
1133,-0.481541306,3.3576238160000003,-0.001046419,27.11621284
1134,-0.481360853,3.356085062,-0.0009232999999999998,27.11621284
1135,-0.481360853,3.35454607,-0.000923347,26.89194107
1136,-0.481360853,3.353007317,-0.00086174,27.04146004
1137,-0.481360853,3.351468563,-0.00086174,27.17736816
1138,-0.481360853,3.349929571,-0.000861788,27.14678955
1139,-0.481360853,3.348390818,-0.00086174,27.11621284
1140,-0.481360853,3.347159624,-0.000800228,27.07203674
1141,-0.481541306,3.345928669,-0.0007386210000000001,27.04146004
1142,-0.481541306,3.344697475,-0.000677109,27.11621284
1143,-0.481360853,3.34346652,-0.0007386210000000001,26.99728394
1144,-0.481360853,3.342235327,-0.000677109,27.07203674
1145,-0.481360853,3.341004372,-0.0006770610000000001,27.07203674
1146,-0.481360853,3.3400809760000003,-0.0005539890000000001,26.96670341
1147,-0.481360853,3.338849783,-0.000677109,27.11621284
1148,-0.481360853,3.337618828,-0.0006155490000000001,26.9225235
1149,-0.481360853,3.336695433,-0.0005539890000000001,27.04146004
1150,-0.481360853,3.335464478,-0.0005539890000000001,27.07203674
1151,-0.481360853,3.333925486,-0.000677109,27.14678955
1152,-0.962450922,3.236670017,-0.019881964,27.14678955
1153,-0.962270439,3.2332844730000003,-0.020312881,27.02786446
1154,-0.962450922,3.230206728,-0.020743752,27.02786446
1155,-0.962270439,3.228360176,-0.001477289,27.07203674
1156,-0.962090015,3.225898027,-0.001231098,27.14678955
1157,-0.962270439,3.223435879,-0.001231098,27.07203674
1158,-0.962270439,3.221281528,-0.00123105,26.96670341
1159,-0.962450922,3.21912694,-0.001169538,27.10262108
1160,-0.962270439,3.2172803880000003,-0.001107979,27.11621284
1161,-0.962090015,3.215741634,-0.000984859,27.14678955
1162,-0.962270439,3.213279486,-0.001046419,27.17736816
1163,-0.962450922,3.211740494,-0.000984859,26.99728394
1164,0.480999768,3.500429392,0.057122231,26.99728394
1165,0.480999768,3.5038149360000004,0.05823021,27.07203674
1166,0.480999768,3.506892681,0.059153508,27.10262108
1167,0.480999768,3.50935483,0.001477289,27.17736816
1168,0.480999768,3.511816978,0.00135417,27.07203674
1169,0.480819315,3.513971329,0.00129261,26.99728394
1170,0.480999768,3.515818119,0.001169538,27.07203674
1171,0.481180221,3.517972469,0.001107979,27.17736816
1172,-0.481541306,3.325615644,-0.037732698,27.14678955
1173,-0.481360853,3.323461294,-0.038594436,27.17736816
1174,-0.481360853,3.321614742,-0.039394666,27.02786446
1175,-0.481360853,3.320383549,-0.000861788,27.07203674
1176,-0.481360853,3.319152594,-0.0007386210000000001,27.04146004
1177,-0.481360853,3.318229198,-0.0005539890000000001,26.99728394
1178,-0.481360853,3.316998243,-0.0005539890000000001,27.10262108
1179,-0.481360853,3.316382647,-0.00049243,27.10262108
1180,-0.481360853,3.314843655,-0.0005539890000000001,27.10262108
1181,-0.481360853,3.3139204980000003,-0.0005539890000000001,27.10262108
1182,-0.481360853,3.3129971030000003,-0.0005539890000000001,27.02786446
1183,-0.481360853,3.3123815060000004,-0.000430918,27.10262108
1184,-0.481541306,3.3111505510000003,-0.00049243,27.02786446
1185,-0.481360853,3.310534954,-0.00049243,27.10262108
1186,-0.481360853,3.309919357,-0.000369358,27.17736816
1187,-0.481541306,3.308688402,-0.00049243,26.99728394
1188,-0.481360853,3.308380604,-0.00043087,27.11621284
1189,-0.481541306,3.307765007,-0.00036931,27.17736816
1190,-0.481360853,3.306841612,-0.000369358,27.07203674
1191,-0.481360853,3.306226254,-0.00043087,27.11621284
1192,-0.4811804,3.305918455,-0.000307751,27.17736816
1193,-0.481360853,3.304687262,-0.00043087,27.17736816
1194,-0.481360853,3.304071665,-0.000369358,27.10262108
1195,-0.481360853,3.303456306,-0.00036931,27.04146004
1196,-0.4811804,3.30284071,-0.000307751,27.17736816
1197,-0.4811804,3.302225113,-0.000307798,27.07203674
1198,-0.481360853,3.301301956,-0.00036931,27.07203674
1199,-0.481360853,3.300686359,-0.00036931,27.07203674
1200,-0.481541306,3.299762964,-0.00036931,27.14678955
1201,-0.481360853,3.2994551660000004,-0.000307798,27.14678955
1202,-0.4811804,3.298839569,-0.000307798,27.14678955
1203,-0.481360853,3.298532009,-0.000307751,27.07203674
1204,-0.481541306,3.2973008160000004,-0.000307751,27.10262108
1205,-0.481360853,3.296993017,-0.000307798,27.17736816
1206,-0.481360853,3.29637742,-0.000307798,27.07203674
1207,-0.481360853,3.296069622,-0.00024623900000000004,27.07203674
1208,-0.481360853,3.295454264,-0.000307751,27.17736816
1209,-0.481541306,3.294530869,-0.000307751,27.04146004
1210,-0.481360853,3.293915272,-0.000369358,27.17736816
1211,-0.481541306,3.293607473,-0.000307798,27.04146004
1212,-0.481360853,3.293299913,-0.000246191,27.10262108
1213,-0.481360853,3.292376518,-0.000307751,27.07203674
1214,-0.481541306,3.2917609210000003,-0.000307798,27.07203674
1215,-0.481541306,3.291145325,-0.000369358,26.96670341
1216,-0.962270439,3.194197655,-0.019635772,26.9225235
1217,-0.962450922,3.192351103,-0.019943524,27.07203674
1218,-0.962270439,3.190196514,-0.001107979,27.14678955
1219,-0.962270439,3.189273357,-0.00086174,26.96670341
1220,-0.962270439,3.187426567,-0.000800228,27.07203674
1221,-0.962270439,3.1858878139999995,-0.00086174,26.99728394
1222,-0.962450922,3.18465662,-0.000861788,27.07203674
1223,-0.962270439,3.183425665,-0.000738668,27.07203674
1224,-0.962270439,3.18250227,-0.0006155490000000001,26.99728394
1225,-0.962270439,3.181271315,-0.0006770610000000001,27.14678955
1226,-0.962270439,3.180347919,-0.0005539890000000001,26.99728394
1227,-0.962450922,3.179116964,-0.000615501,26.99728394
1228,0.480999768,3.467805862,0.057368468,26.99728394
1229,0.480999768,3.4708836080000003,0.058168698,26.96670341
1230,0.480999768,3.473037958,0.0016619679999999998,27.04146004
1231,0.4806388620000001,3.47488451,0.001169538,26.96670341
1232,0.480819315,3.476423264,0.0009232999999999998,27.07203674
1233,0.480999768,3.477962255,0.0009232999999999998,26.99728394
1234,0.481180221,3.479808807,0.00086174,27.02786446
1235,0.480819315,3.481040001,0.000861788,27.04146004
1236,-0.0004512230000000001,3.385323286,-0.018650914,27.02786446
1237,-0.000270769,3.385323286,-0.019020224,27.04146004
1238,-0.000270769,3.385631084,0.0,27.04146004
1239,-0.0004512230000000001,3.385938883,0.00012311899999999998,27.14678955
1240,-0.0004512230000000001,3.386246443,0.000123072,27.10262108
1241,-0.000270769,3.386554241,0.000184631,27.04146004
1242,-0.0004512230000000001,3.386246443,6.1512e-05,27.02786446
1243,-0.000270769,3.38686204,0.00012311899999999998,26.96670341
1244,-0.0004512230000000001,3.38686204,6.15597e-05,26.99728394
1245,-0.000270769,3.387169838,0.00012311899999999998,26.99728394
1246,-0.000270769,3.387169838,6.15597e-05,26.99728394
1247,-0.0004512230000000001,3.387169838,0.0,27.14678955
1248,-0.000270769,3.3874776360000003,6.15597e-05,26.99728394
1249,-0.0004512230000000001,3.3874776360000003,6.15597e-05,26.96670341
1250,-0.0004512230000000001,3.3874776360000003,6.15597e-05,27.11621284
1251,-0.481360853,3.293607473,-0.018774033,27.04146004
1252,-0.481541306,3.2917609210000003,-0.019143343,26.89194107
1253,-0.481360853,3.2905299660000003,-0.019512653,26.99728394
1254,-0.481360853,3.289606571,-0.0006155490000000001,27.04146004
1255,-0.481360853,3.288683176,-0.00049243,27.02786446
1256,-0.481360853,3.288067579,-0.000430918,26.9225235
1257,-0.481360853,3.287144423,-0.00043087,27.14678955
1258,-0.481360853,3.286528826,-0.00036931,27.14678955
1259,-0.481360853,3.285913229,-0.000369358,27.07203674
1260,-0.481541306,3.284990072,-0.00043087,27.11621284
1261,-0.481360853,3.284374475,-0.00036931,26.99728394
1262,-0.481360853,3.283758879,-0.00036931,27.10262108
1263,-0.481360853,3.283143282,-0.000369358,27.04146004
1264,-0.481360853,3.282835484,-0.00024623900000000004,27.02786446
1265,-0.481360853,3.281912327,-0.00036931,27.14678955
1266,-0.481360853,3.281604528,-0.000307751,26.96670341
1267,-0.481360853,3.280988932,-0.000307798,27.08563614
1268,-0.481360853,3.2806811330000003,-0.00024623900000000004,27.02786446
1269,-0.481360853,3.279757977,-0.000307751,26.9225235
1270,-0.4811804,3.2794501780000003,-0.000307751,27.11621284
1271,-0.481360853,3.2788345810000004,-0.000307751,26.89194107
1272,-0.481360853,3.278526783,-0.000307798,26.84775925
1273,-0.481360853,3.277603388,-0.000307798,26.9225235
1274,-0.481541306,3.277295828,-0.000307751,27.14678955
1275,-0.481360853,3.277295828,-0.000246191,27.04146004
1276,-0.481360853,3.276372433,-0.000307751,27.07203674
1277,-0.481360853,3.276372433,-0.000246191,27.07203674
1278,-0.481360853,3.276064634,-0.00012311899999999998,26.99728394
1279,-0.481541306,3.275449038,-0.00024623900000000004,27.04146004
1280,-0.481360853,3.274833441,-0.00024623900000000004,27.04146004
1281,-0.481360853,3.274525881,-0.000184631,26.86135864
1282,-0.481360853,3.273910284,-0.000246191,27.04146004
1283,-0.481360853,3.273910284,-0.00012311899999999998,27.01088142
1284,-0.481360853,3.273294687,-0.000184679,27.08563614
1285,-0.481360853,3.272986889,-0.000184679,26.96670341
1286,-0.481360853,3.272371292,-0.00024623900000000004,26.86135864
1287,-3.84935236,2.601431131,-0.134372711,27.08563614
1288,-3.849532843,2.592505932,-0.136096194,27.11621284
1289,-3.84935236,2.586350441,-0.137265727,27.05506325
1290,-3.84935236,2.581426144,-0.003323936,26.90554237
1291,-3.849532843,2.576809645,-0.002769947,26.93612289
1292,-3.84935236,2.572808504,-0.002400637,27.08563614
1293,-3.84935236,2.5691154,-0.00221591,27.08563614
1294,-3.849532843,2.56511426,-0.002092838,26.98030663
1295,-2.405721188,2.849186659,0.055521823,27.05506325
1296,-2.405540705,2.849186659,0.05632204900000001,26.90554237
1297,-2.405721188,2.847955465,0.05681443200000001,26.98030663
1298,-2.405721188,2.84672451,-0.0006155490000000001,27.05506325
1299,-2.405540705,2.845185757,-0.0007386210000000001,27.05506325
1300,-2.405721188,2.843954563,-0.000738668,26.9497261
1301,-2.405540705,2.84272337,-0.000677109,26.90554237
1302,-2.405540705,2.841492414,-0.000677109,26.98030663
1303,-2.405721188,2.8402612210000004,-0.000677109,27.02448463
1304,-2.405540705,2.839338064,-0.0006155490000000001,26.98030663
1305,-2.405540705,2.8381068710000004,-0.0006155490000000001,26.98030663
1306,-2.405721188,2.837183714,-0.0005539890000000001,26.9497261
1307,-2.405540705,2.83595252,-0.0006155490000000001,26.98030663
1308,-2.405540705,2.835336924,-0.00049243,26.99390793
1309,-2.405721188,2.8341059680000003,-0.00043087,26.83077621
1310,-2.405540705,2.832874775,-0.0005539890000000001,26.9497261
1311,-2.405540705,2.832566977,-0.000369358,27.05506325
1312,-2.405721188,2.8313360210000003,-0.00049243,26.87495995
1313,-2.405721188,2.830720425,-0.00049243,26.98030663
1314,-2.405540705,2.830104828,-0.00043087,26.98030663
1315,-2.405721188,2.829181671,-0.00036931,26.9497261
1316,-2.405721188,2.828566074,-0.00036931,27.02448463
1317,-2.405721188,2.827642679,-0.00043087,26.9497261
1318,-2.40590167,2.827027082,-0.000369358,26.91914368
1319,0.962450743,3.493966341,0.133141607,26.99390793
1320,0.962631226,3.500121832,0.134495825,27.02448463
1321,0.962631226,3.5038149360000004,0.135419086,27.02448463
1322,0.962631226,3.506892681,0.002092838,26.91914368
1323,0.962631226,3.509970427,0.0017235279999999998,26.88856888
1324,0.962631226,3.512432575,0.001538849,26.99390793
1325,0.962631226,3.514894724,0.00141573,26.96333313
1326,0.962631226,3.517049074,0.00129261,26.91914368
1327,-0.962450922,3.137567759,-0.07509608599999999,26.88856888
1328,-0.962270439,3.135721207,-0.07595782,26.91914368
1329,-0.962270439,3.135413408,-0.076511815,26.88856888
1330,-0.962270439,3.134797812,-0.00043087,26.96333313
1331,-0.962450922,3.134490013,-0.00024623900000000004,27.06866264
1332,-0.962270439,3.134182453,-0.000184631,26.91914368
1333,-0.962270439,3.133874655,-0.000123072,26.99390793
1334,-0.962270439,3.133874655,0.0,26.81380081
1335,-0.962270439,3.1335668560000003,-0.00012311899999999998,26.93275452
1336,-0.962270439,3.1335668560000003,-6.15597e-05,26.91914368
1337,-0.962450922,3.133259058,-6.15597e-05,26.96333313
1338,-0.962270439,3.133259058,-6.15597e-05,26.96333313
