,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
1629,-0.481360853,3.2480576039999995,-0.000123072,19.56986046
1630,-0.481360853,3.247749805,-6.15597e-05,19.60057449
1631,-0.481360853,3.247749805,-0.000123072,19.63128471
1632,-0.481360853,3.247442007,-0.00012311899999999998,19.60057449
1633,-0.481360853,3.247442007,-0.00012311899999999998,19.4946022
1634,-0.481360853,3.247134209,-6.15597e-05,19.56986046
1635,-0.4811804,3.24682641,-0.00012311899999999998,19.56986046
1636,-0.4811804,3.24682641,-6.15597e-05,19.56986046
1637,-0.481360853,3.246518612,-6.15597e-05,19.60057449
1638,-0.481541306,3.246518612,-0.00012311899999999998,19.56986046
1639,-0.481360853,3.246210814,-6.15597e-05,19.60057449
1640,-0.481360853,3.245903015,-6.15597e-05,19.63128471
1641,-0.481360853,3.246210814,-6.15597e-05,19.56986046
1642,-0.481360853,3.245595455,-0.000123072,19.56986046
1643,-0.481360853,3.245903015,-6.15597e-05,19.52531815
1644,-0.481360853,3.245595455,-6.1512e-05,19.60057449
1645,-0.481360853,3.245595455,-0.000123072,19.63128471
1646,-0.481360853,3.245287657,-0.000123072,19.63128471
1647,-0.481360853,3.245287657,-6.15597e-05,19.60057449
1648,-0.481541306,3.244979858,-6.15597e-05,19.63128471
1649,-0.481360853,3.244979858,-0.00012311899999999998,19.60057449
1650,-0.481360853,3.244979858,-6.15597e-05,19.63128471
1651,-3.849532843,2.664216518,-0.116214231,19.67582512
1652,-3.84935236,2.655598879,-0.117937759,19.60057449
1653,-3.84935236,2.650058985,-0.118984178,19.60057449
1654,-3.849532843,2.645750284,-0.002831459,19.60057449
1655,-3.849713087,2.6417491440000003,-0.002277517,19.53915024
1656,-3.849532843,2.638671398,-0.0019697670000000003,19.56986046
1657,-3.849532843,2.635286093,-0.0018466,19.56986046
1658,-3.84935236,2.632516146,-0.0017235279999999998,19.60057449
1659,-2.405721188,2.8796560760000003,0.048443127,19.53915024
1660,-2.405721188,2.880271435,0.049181748,19.60057449
1661,-2.405721188,2.8796560760000003,0.049551107,19.56986046
1662,-2.405721188,2.879348278,-0.000123072,19.56986046
1663,-2.40590167,2.878424883,-0.00036931,19.4946022
1664,-2.405721188,2.877809286,-0.00043087,19.56986046
1665,-2.405721188,2.877193689,-0.000430918,19.56986046
1666,-2.405721188,2.876270533,-0.00043087,19.56986046
1667,-2.405721188,2.875347137,-0.00043087,19.6451149
1668,-2.405721188,2.874731541,-0.000369358,19.4946022
1669,-2.405721188,2.874116182,-0.000307751,19.53915024
1670,-2.405721188,2.873500586,-0.000307751,19.56986046
1671,-2.405721188,2.87257719,-0.00043087,19.56986046
1672,-2.405721188,2.871961594,-0.000369358,19.56986046
1673,-2.405721188,2.871346235,-0.00036931,19.60057449
1674,-2.405540705,2.870730639,-0.000307751,19.60057449
1675,-2.405721188,2.870115042,-0.000307798,19.53915024
1676,-2.40590167,2.869499445,-0.000307798,19.56986046
1677,-2.405721188,2.868884087,-0.000307751,19.56986046
1678,-2.405721188,2.86826849,-0.000307751,19.56986046
1679,-2.40590167,2.867345095,-0.00036931,19.53915024
1680,-2.405721188,2.867345095,-0.00024623900000000004,19.56986046
1681,-2.405721188,2.866729498,-0.00024623900000000004,19.56986046
1682,-2.405721188,2.86611414,-0.000307751,19.56986046
1683,0.962631226,3.44903183,0.116337344,19.6451149
1684,0.962811649,3.455802679,0.117753074,19.56986046
1685,0.962811649,3.459496021,0.118676379,19.56986046
1686,0.962631226,3.462881565,0.002339077,19.56986046
1687,0.962811649,3.465959072,0.001908159,19.56986046
1688,0.962811649,3.4681136610000003,0.0015388970000000002,19.53915024
