,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
1049,0.481225967,3.518904924,0.0019697670000000003,20.05207825
1050,0.481038123,3.52198267,0.001785135,20.00759697
1051,0.481225967,3.525060415,0.001600456,20.00759697
1052,0.481225967,3.527830362,0.0015388970000000002,19.97688866
1053,0.000190588,3.454272032,-0.013726759,19.90169716
1054,0.000190588,3.453348637,-0.014588547,20.18866539
1055,0.000378419,3.453348637,-0.015142584,20.09655571
1056,0.000190588,3.453348637,-0.00012311899999999998,19.90169716
1057,0.000190588,3.453348637,0.0,19.97688866
1058,0.000190588,3.453656435,6.15597e-05,20.1579628
1059,0.000190588,3.453656435,6.15597e-05,20.08278275
1060,0.000190588,3.453964233,0.00012311899999999998,20.1579628
1061,2.75712e-06,3.453964233,0.00012311899999999998,20.05207825
1062,0.000378419,3.454272032,0.00012311899999999998,20.06585503
1063,0.000190588,3.45457983,0.00012311899999999998,20.05207825
1064,0.000190588,3.45457983,0.00012311899999999998,20.1579628
1065,0.000190588,3.45488739,0.000123072,20.03830338
1066,0.000378419,3.455195189,0.000123072,19.97688866
1067,0.000190588,3.45488739,6.1512e-05,20.08278275
1068,0.000190588,3.455195189,0.000123072,19.97688866
1069,-0.480844796,3.378559113,-0.015265656,20.12726021
1070,-0.480844796,3.375173569,-0.016004324,20.18866539
1071,-0.480656952,3.373019218,-0.016435195,19.99066734
1072,-0.480656952,3.37086463,-0.001292658,19.97688866
1073,-0.480656952,3.368710279,-0.001169538,20.1579628
1074,-0.480656952,3.366863728,-0.001107979,19.84028053
1075,-0.480656952,3.3653247360000003,-0.000984907,19.93240738
1076,-0.480656952,3.363478184,-0.0009232999999999998,19.97688866
1077,-0.480844796,3.361939192,-0.000923347,20.08278275
1078,-0.480844796,3.360400438,-0.00086174,20.08278275
1079,-0.480656952,3.358861446,-0.000800228,19.91547585
1080,-0.480844796,3.357322693,-0.00086174,19.97688866
1081,-0.480656952,3.3557837010000005,-0.000861788,20.02137184
1082,-0.4804691370000001,3.354552507,-0.000738668,19.99066734
1083,-0.480656952,3.353321552,-0.000738668,20.06585503
1084,-0.480844796,3.35178256,-0.000738668,19.94618225
1085,-0.480656952,3.350859404,-0.000677109,19.97688866
1086,-0.480844796,3.349320412,-0.000677109,20.09655571
1087,-0.480656952,3.348089218,-0.000738668,20.06585503
1088,-0.480656952,3.347166061,-0.0006155490000000001,20.1579628
1089,-0.480656952,3.345934868,-0.000677109,19.94618225
1090,-0.480844796,3.344703674,-0.000615597,19.94618225
1091,-0.480656952,3.343780518,-0.0006155490000000001,19.97688866
1092,-0.480656952,3.342549324,-0.0005539890000000001,19.91547585
1093,-0.961880147,3.2643742560000004,-0.016004372,19.95996284
1094,-0.962068021,3.2612965110000003,-0.016373683,19.94618225
1095,-0.962068021,3.258526564,-0.016681433,20.06585503
1096,-0.962068021,3.255756617,-0.0015388970000000002,19.91547585
1097,-0.962068021,3.253294468,-0.001354218,20.02137184
1098,-0.962068021,3.2508320810000004,-0.001292658,20.05207825
1099,-0.962255836,3.248369932,-0.001292658,20.06585503
1100,-0.962068021,3.24652338,-0.001107979,19.91547585
1101,-0.961880147,3.244368792,-0.001169586,19.97688866
1102,-0.962255836,3.24252224,-0.001107979,20.06585503
1103,-0.962068021,3.240675688,-0.001107979,19.88476944
1104,-0.962068021,3.238828897,-0.001046467,20.09655571
1105,0.481225967,3.466890812,0.044996835,20.06585503
1106,0.481225967,3.470891714,0.046166323,19.91547585
1107,0.481225967,3.4742772580000003,0.047274351,20.06585503
1108,0.481225967,3.476739645,0.001600456,19.84028053
1109,0.481225967,3.479201794,0.001354218,19.99066734
1110,0.481225967,3.481048346,0.001169538,19.91547585
1111,0.481413782,3.483510733,0.001169586,20.06585503
1112,0.481225967,3.485665083,0.001169538,20.00444794
1113,-0.480844796,3.333008289,-0.029854249,20.12726021
1114,-0.480656952,3.331161737,-0.03065443,19.94618225
1115,-0.480844796,3.329314947,-0.031331588,20.00444794
1116,-0.480656952,3.328083992,-0.00086174,19.84028053
1117,-0.480844796,3.326852798,-0.000738668,19.91547585
1118,-0.480844796,3.325313807,-0.000615597,19.88476944
1119,-0.480844796,3.3240828510000004,-0.000677109,19.92925835
1120,-0.48103261,3.3231594560000004,-0.0006155490000000001,19.92925835
1121,-0.480844796,3.3222360610000004,-0.000554037,19.85406303
1122,-0.480656952,3.321620703,-0.00043087,19.62844849
1123,-0.480844796,3.320389509,-0.00049243,19.85406303
1124,-0.480656952,3.319773912,-0.00049243,20.00444794
1125,-0.480656952,3.318850517,-0.000430918,19.91547585
1126,-0.480656952,3.317927361,-0.00049243,20.03515053
1127,-0.480656952,3.317311764,-0.00036931,19.88476944
1128,-0.480656952,3.31608057,-0.000430918,19.85406303
1129,-0.4804691370000001,3.315772772,-0.000369358,19.95996284
1130,-0.480656952,3.314849615,-0.00036931,20.03515053
1131,-0.480656952,3.31392622,-0.00043087,19.88476944
1132,-0.480656952,3.313310623,-0.000369358,19.85406303
1133,-0.480844796,3.312387228,-0.000430918,19.82335472
1134,-0.480844796,3.311464071,-0.00049243,19.95996284
1135,-0.480844796,3.310848475,-0.00043087,19.77886391
1136,-0.480844796,3.3102328780000003,-0.000369358,19.84028053
1137,-0.480844796,3.3096172810000004,-0.000369358,19.85406303
1138,-0.480844796,3.308694124,-0.00043087,19.91547585
1139,-0.480844796,3.3083863260000004,-0.00036931,19.88476944
1140,-0.480656952,3.308078527,-0.000246191,19.88476944
1141,-0.480656952,3.3074629310000003,-0.00024623900000000004,19.95996284
1142,-0.480656952,3.3065395360000003,-0.000369358,20.00444794
1143,-0.480844796,3.305923939,-0.000307798,19.85406303
1144,-0.480656952,3.30530858,-0.00036931,19.80957222
1145,-0.480656952,3.304692984,-0.000307751,20.06585503
1146,-0.480844796,3.303769588,-0.00043087,19.88476944
1147,-0.480656952,3.303769588,-0.00024623900000000004,20.03515053
1148,-0.480844796,3.302846193,-0.000369358,19.74815369
1149,-0.480656952,3.302538633,-0.000307751,20.03515053
1150,-0.480656952,3.301615238,-0.00036931,19.82335472
1151,-0.480844796,3.300999641,-0.00036931,19.97374535
1152,-0.480656952,3.300384045,-0.000307798,20.03515053
1153,-0.480656952,3.300076246,-0.000307798,19.88476944
1154,-0.480656952,3.299768448,-0.00024623900000000004,19.74815369
1155,-0.480844796,3.298537493,-0.00036931,19.92925835
1156,-0.480656952,3.298229694,-0.000307751,20.06585503
1157,-0.962068021,3.220978022,-0.015696526000000002,20.00444794
1158,-0.962068021,3.2191312310000004,-0.015881252,19.82335472
1159,-0.962068021,3.217284679,-0.001231098,19.85406303
1160,-0.962068021,3.2160534860000003,-0.000861788,20.03515053
1161,-0.962068021,3.214206934,-0.0009232999999999998,19.97374535
1162,-0.962068021,3.21297574,-0.000800228,20.03515053
1163,-0.962068021,3.211744785,-0.0007386210000000001,19.92925835
1164,-0.962068021,3.210513592,-0.000677109,19.85406303
1165,-0.962068021,3.209282398,-0.000738668,19.82335472
1166,-0.962255836,3.208051443,-0.000677109,19.91547585
1167,-0.962068021,3.207128048,-0.0005539890000000001,19.92925835
1168,-0.962255836,3.205896854,-0.000554037,20.06585503
1169,0.481225967,3.434882164,0.045427702,19.82335472
1170,0.481225967,3.437959909,0.046289492,20.03515053
1171,0.481225967,3.44011426,0.0017235279999999998,19.85406303
1172,0.481225967,3.441653252,0.001169586,19.82335472
1173,0.481225967,3.443499804,0.000984907,19.71744537
1174,0.481225967,3.445038557,0.0009232999999999998,19.85406303
1175,0.481225967,3.446577549,0.000861788,19.80957222
1176,0.481225967,3.448116541,0.000800228,19.92925835
1177,0.000190588,3.372403622,-0.014650106,20.06585503
1178,0.000378419,3.37271142,-0.014896345,19.85406303
1179,0.000190588,3.37271142,-6.15597e-05,20.06585503
1180,0.000190588,3.37271142,6.15597e-05,19.88476944
1181,0.000378419,3.373019218,6.15597e-05,19.99066734
1182,0.000190588,3.373327017,0.00012311899999999998,19.91547585
1183,0.000190588,3.373634815,0.00012311899999999998,19.85406303
1184,0.000190588,3.373942375,6.1512e-05,19.91547585
1185,0.000190588,3.374250174,0.000123072,19.88476944
1186,0.000190588,3.374250174,6.15597e-05,20.00444794
1187,2.75712e-06,3.374557972,0.00012311899999999998,19.91547585
1188,0.000190588,3.37486577,0.00012311899999999998,20.03515053
1189,0.000190588,3.37486577,6.15597e-05,20.06585503
1190,0.000190588,3.375173569,6.15597e-05,20.03515053
1191,0.000190588,3.375789165,0.000184679,19.94618225
1192,-0.480844796,3.301923037,-0.014588547,19.88476944
1193,-0.480844796,3.298845291,-0.015327215,20.03515053
1194,-0.480844796,3.297921896,-0.015511895,19.88476944
1195,-0.480844796,3.296690702,-0.000677109,19.77886391
1196,-0.480656952,3.2960751060000004,-0.000492477,19.80957222
1197,-0.480844796,3.295459747,-0.00036931,19.95996284
1198,-0.480656952,3.294536352,-0.00043087,19.91547585
1199,-0.480844796,3.293612957,-0.000430918,19.99066734
1200,-0.480656952,3.29299736,-0.000369358,19.88476944
1201,-0.480844796,3.2926898,-0.00036931,20.02137184
1202,-0.480844796,3.2920742030000003,-0.000246191,19.95996284
1203,-0.480844796,3.2911508080000003,-0.000307798,19.95996284
1204,-0.480844796,3.290535212,-0.000369358,19.91547585
1205,-0.4804691370000001,3.290227413,-0.00024623900000000004,20.03515053
1206,-0.480656952,3.2893042560000003,-0.000307751,19.91547585
