,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
10895,0.530624568,3.44041419,0.049981974000000005,19.88634109
10896,0.387524635,3.4197936060000003,0.041795254,19.94779015
10897,0.349990249,3.415792465,0.021113062,20.06752205
10898,0.217717528,3.3951718810000004,-0.009479332,20.06752205
10899,0.217897981,3.397018433,-0.004801226,20.09824371
10900,0.310109913,3.414253712,-0.00049243,20.06752205
10901,0.366050631,3.425641298,0.005970764,20.06752205
10902,0.331223041,3.4210245610000003,0.004739666,20.06752205
10903,0.353960216,3.426564455,0.002339029,19.96157455
10904,0.292605907,3.417023659,-0.0018466,20.06752205
10905,0.341328442,3.426872253,0.001046419,19.84182739
10906,0.307944477,3.4225635530000003,-0.00086174,20.02301788
10907,0.326170325,3.426872253,0.00178504,20.09824371
10908,0.270770967,3.418562412,-0.001846647,19.88634109
10909,0.31083172600000003,3.426256657,0.0006770610000000001,20.02301788
10910,0.433720827,3.448724031,0.004247236,19.87255478
10911,0.534775019,3.467805862,0.00978713,19.94779015
10912,0.388968289,3.444107533,0.003508616,20.06752205
10913,0.14806233300000002,3.40378952,-0.009171581,20.09824371
10914,0.144814163,3.403481722,-0.013049459,20.06752205
10915,0.176934958,3.409329414,-0.007078695,20.06752205
10916,0.7659364340000001,3.511816978,0.021605492,20.09824371
10917,0.663619101,3.4970440860000003,0.018650914,20.02301788
10918,0.439134449,3.460111618,0.010033322,20.06752205
10919,0.320756704,3.440721989,-0.014526797,20.06752205
10920,0.246048793,3.428411245,-0.0139112,20.09824371
10921,0.137415543,3.409945011,-0.010094834,20.09824371
10922,0.046286333,3.3942484860000004,-0.00935626,20.06752205
10923,0.009112833,3.387785435,-0.008125162,20.09824371
10924,0.003699217,3.38686204,-0.004616594,19.94779015
10925,-0.000270769,3.386246443,-0.001600409,20.02301788
10926,-0.000270769,3.386246443,-0.00024623900000000004,20.06752205
10927,-0.000631677,3.385938883,-0.000246191,20.09824371
10928,-9.03152e-05,3.386246443,0.0,20.09824371
10929,-0.000270769,3.386246443,-6.15597e-05,19.94779015
10930,-0.0004512230000000001,3.386246443,0.0,19.91706467
10931,-0.000270769,3.386554241,6.15597e-05,20.02301788
10932,-0.000270769,3.386554241,6.15597e-05,20.09824371
10933,-0.125686228,3.365010262,-0.004308796,19.94779015
10934,-0.985729456,3.216049433,-0.034100961,19.94779015
10935,-1.830434084,3.066472769,-0.064077854,20.06752205
10936,-2.480068207,2.9485967160000004,-0.083221197,20.02301788
10937,-3.1547851560000004,2.825796127,-0.077681303,20.09824371
10938,-2.891503096,2.863651991,-0.039948605,20.09824371
10939,-3.048497915,2.8313360210000003,-0.02283659,20.06752205
10940,-3.122483969,2.813177586,-0.00172348,19.99229622
10941,-1.930225134,3.01445961,0.030592442,20.12896729
10942,-1.406006575,3.104020834,0.055029392,19.94779015
10943,-1.219597697,3.136029005,0.065062717,20.09824371
10944,-1.502729893,3.086477995,0.014465237,20.06752205
10945,-0.970932245,3.177577972,0.014711428,19.87255478
10946,-1.330035448,3.115408421,-0.004124117,20.05374336
10947,-0.936826468,3.18250227,0.019266415,20.02301788
10948,-0.695379138,3.224051476,0.009233141,19.94779015
10949,-0.7034995559999999,3.22312808,0.021667052000000003,20.02301788
10950,-1.062422395,3.16095829,-0.004308796,20.02301788
10951,-0.377238959,3.278526783,0.010895061,19.94779015
10952,-0.377058506,3.279757977,0.01132598,19.87255478
10953,-1.0837159159999998,3.158188343,-0.000430918,20.02301788
10954,-1.937623739,3.0089197160000003,-0.054044534000000005,19.94779015
10955,-0.966240466,3.173884869,-0.021174621,19.87255478
10956,-1.551452398,3.072012663,-0.017050505,19.94779015
