,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
10782,0.38749826,3.408721209,0.038102627,20.20560455
10783,0.351246864,3.405643463,0.019389868,20.19184113
10784,0.218450293,3.386561394,-0.008556128,20.13042641
10785,0.217886806,3.387792349,-0.004493522,20.20560455
10786,0.310111851,3.403796673,-0.0005539890000000001,20.13042641
10787,0.366273344,3.4142611030000003,0.00541687,20.23631096
10788,0.331336766,3.41056776,0.004370403,20.23631096
10789,0.354440004,3.415492296,0.002216005,20.05524445
10790,0.292831391,3.407182217,-0.001600456,20.16113472
10791,0.341103971,3.415800095,0.000923347,20.13042641
10792,0.308421373,3.4124145510000004,-0.00080018,20.31148148
10793,0.326453149,3.416415453,0.0017235279999999998,20.23631096
10794,0.2704795,3.408721209,-0.001600409,20.05524445
10795,0.311051011,3.416107655,0.000677109,20.20560455
10796,0.433892548,3.436420918,0.003939533,20.16113472
10797,0.534569979,3.453964233,0.008987045,20.13042641
10798,0.388813078,3.432419777,0.003200865,20.08595467
10799,0.148013636,3.395486832,-0.008371497,20.16113472
10800,0.14519617,3.395486832,-0.011880112,20.23631096
10801,0.177690953,3.4010267260000004,-0.00640173,20.28077698
10802,0.766165674,3.494590521,0.019759178,20.20560455
10803,0.663797796,3.481048346,0.017050743,20.20560455
10804,0.439527452,3.447193146,0.009171724,20.19184113
10805,0.320818216,3.4293420310000005,-0.013295936,20.13042641
10806,0.246624961,3.418570042,-0.01261878,20.08595467
10807,0.1374951,3.401642323,-0.009233284,20.13042641
10808,0.047148358,3.38748455,-0.008433056,20.17490005
10809,0.00939431,3.381636858,-0.007386637,20.20560455
10810,0.004510703,3.380713463,-0.004247332,20.05524445
10811,0.000378419,3.3800981039999995,-0.00141573,20.28077698
10812,0.000378419,3.3800981039999995,-0.000307751,20.23631096
10813,0.000378419,3.3800981039999995,-0.000123072,20.16113472
10814,0.000190588,3.3800981039999995,0.0,20.13042641
10815,0.000378419,3.380405664,6.1512e-05,20.02453423
10816,0.000190588,3.380405664,6.1512e-05,19.98005676
10817,0.000378419,3.380713463,0.000123072,20.13042641
10818,0.000190588,3.380713463,6.15597e-05,20.28077698
10819,-0.124904908,3.361015797,-0.003939533,20.16113472
10820,-0.985171199,3.224671364,-0.03120842,20.13042641
10821,-1.830223203,3.088018894,-0.058538914,20.23631096
10822,-2.479179621,2.980605125,-0.076020621,20.13042641
10823,-3.1546201710000004,2.867651463,-0.07109618200000001,20.13042641
10824,-2.891656637,2.902122259,-0.036686897,20.01076698
10825,-3.048307657,2.872267962,-0.020990323,20.23631096
10826,-3.123064518,2.8553404810000003,-0.0017850879999999996,20.11666298
10827,-1.930524945,3.038774729,0.027822923,20.23631096
10828,-1.405912876,3.120027542,0.050044347,20.23631096
10829,-1.219396591,3.149266243,0.059277631,20.13042641
10830,-1.502457976,3.104023218,0.013234377,20.16113472
10831,-0.971083879,3.186814785,0.013357448,20.13042641
10832,-1.329277754,3.130184174,-0.003816414,20.23631096
10833,-0.936710775,3.1908159260000004,0.01748166,20.20560455
10834,-0.695347846,3.229287863,0.008494616,20.28077698
10835,-0.7030489440000001,3.228364468,0.019759178,20.05524445
10836,-1.062369823,3.1717338560000004,-0.003877974,20.13042641
10837,-0.376786381,3.278839827,0.009910393,20.11666298
10838,-0.376786381,3.279763222,0.01027975,20.05524445
10839,-1.083970308,3.168963909,-0.00043087,20.13042641
10840,-1.937474728,3.032619238,-0.049367238,19.93557739
10841,-0.966200292,3.183429241,-0.019328307,20.23631096
10842,-1.551481843,3.090788841,-0.015511895,20.23631096
10843,-0.7246495490000001,3.2197468280000003,0.037671756,20.13042641
10844,-1.604262471,3.080940008,-0.020436287,20.13042641
10845,-0.755641639,3.21297574,0.024683619,20.20560455
10846,-0.762779236,3.212360144,-0.0014773370000000002,19.98005676
10847,-0.7689776420000001,3.211744785,0.000430918,20.26701546
10848,0.094106123,3.347781658,0.027084302,20.26701546
10849,0.273860455,3.377943516,0.033239745,20.23631096
10850,-0.255635321,3.296382904,0.016927624,20.20560455
10851,-0.15927799,3.31177187,-0.007325029,20.13042641
10852,0.008642986,3.3385481830000003,0.008125258,20.23631096
10853,-0.614768326,3.241291046,-0.011018371,20.16113472
10854,0.125661746,3.357630253,0.003939486,20.23631096
10855,-0.78663379,3.215130329,-0.005663061,20.16113472
10856,-0.05709788900000001,3.329007149,-0.005293751,20.13042641
10857,-0.325696319,3.288073063,0.014157677,20.16113472
10858,-0.142561033,3.316696167,-0.002154446,20.16113472
