,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
9051,-1.632249236,2.995686054,0.029423332000000007,-0.029746979
9052,-0.819128573,3.151728392,0.049428798,-0.181980446
9053,-0.7184510829999999,3.174196005,0.057000063,-0.07476047400000001
9054,-0.199661672,3.2757620810000003,0.056015205,-0.105853915
9055,0.483292103,3.41056776,0.051460075999999993,-0.136950865
9056,0.353688657,3.391485691,0.043334819,-0.060835309
9057,0.319315583,3.388100147,0.022098303,-0.091925703
9058,0.198915869,3.3674790860000003,-0.009233284,-0.029746979
9059,0.197976708,3.368710279,-0.004801321,-0.168049857
9060,0.283064187,3.38748455,-0.000307798,-0.105853915
9061,0.334154248,3.399487972,0.006340218000000001,-0.136950865
9062,0.301847279,3.395179033,0.0050475120000000005,-0.168049857
9063,0.322884381,3.4010267260000004,0.002646875,-0.105853915
9064,0.266910702,3.391793489,-0.0016619679999999998,-0.168049857
9065,0.311051011,3.401950121,0.001169538,-0.105853915
9066,0.280998051,3.397641182,-0.000800228,-0.136950865
9067,0.297715008,3.402257919,0.0019697670000000003,-0.136950865
9068,0.246624961,3.3936400410000003,-0.001785135,-0.136950865
9069,0.283815503,3.402257919,0.000800228,-0.136950865
9070,0.395199329,3.4253411289999995,0.00443201,-0.136950865
9071,0.486860901,3.444730997,0.010095072,-0.060835309
9072,0.354627818,3.421339989,0.003754854,-0.136950865
9073,0.135428965,3.3800981039999995,-0.009171677,-0.136950865
9074,0.132047996,3.379482508,-0.01317277,-0.123018153
9075,0.161537483,3.385637999,-0.007201958000000001,-0.168049857
9076,0.6987343429999999,3.490281582,0.022098254,-0.060835309
9077,0.6048188210000001,3.47581625,0.019205188,-0.168049857
9078,0.400082946,3.438575268,0.010464335,-0.199150875
9079,0.292643577,3.4191854,-0.014527035,-0.060835309
9080,0.224648714,3.40656662,-0.014034605,-0.060835309
9081,0.124910422,3.387176752,-0.010402823,-0.168049857
9082,0.043016072,3.371788025,-0.009479475,-0.168049857
9083,0.008642986,3.365016937,-0.008248377,-0.060835309
9084,0.003571548,3.363785982,-0.004739714,-0.168049857
9085,0.000190588,3.362862587,-0.000677109,-0.168049857
9086,0.000190588,3.363170385,-0.00036931,-0.168049857
9087,0.000190588,3.363170385,-0.00012311899999999998,-0.136950865
9088,0.000190588,3.363478184,6.15597e-05,-0.244193465
9089,0.000190588,3.363478184,6.15597e-05,-0.168049857
9090,0.000190588,3.363785982,6.15597e-05,-0.168049857
9091,0.000190588,3.364093542,6.1512e-05,-0.091925703
9092,0.000190588,3.364093542,0.000184631,-0.168049857
9093,-0.11382287,3.342241526,-0.004308891,-0.168049857
9094,-0.898205459,3.18989253,-0.034840204,-0.168049857
9095,-1.6685006619999998,3.03631258,-0.061432026,-0.168049857
9096,-2.259604931,2.915972233,-0.056753825,-0.168049857
9097,-2.875503063,2.79039979,-0.051152326,-0.091925703
9098,-2.635455132,2.827024937,-0.019389868,-0.123018153
9099,-2.778770208,2.793785334,-0.0014157770000000002,-0.091925703
9100,-2.8467650410000003,2.774703264,-0.011079883,-0.123018153
9101,-1.759786606,2.976603985,0.035578869,-0.136950865
9102,-1.281005144,3.06801343,0.057861853,-0.091925703
9103,-1.111205816,3.1009454730000003,0.025483847,-0.091925703
9104,-1.369473577,3.050777912,-0.003016233,-0.199150875
9105,-0.884681582,3.143110752,0.008679295,-0.046906456
9106,-1.211695433,3.08063221,0.005539942,-0.123018153
9107,-0.854252934,3.148342848,0.001538849,-0.199150875
9108,-0.633739293,3.191431522,0.021790553,-0.123018153
9109,-0.640689015,3.1908159260000004,0.008925485,-0.199150875
9110,-0.968266428,3.127722025,-0.012434101,-0.168049857
9111,-0.343352437,3.2480621339999995,0.011510802,-0.168049857
9112,-0.343352437,3.249293327,0.023883391,-0.199150875
9113,-0.988176525,3.125259638,-0.023883391,-0.123018153
9114,-1.7659850119999998,2.973218441,-0.055091858,-0.091925703
9115,-0.880737126,3.140033007,0.002216005,-0.168049857
9116,-1.41380167,3.0366203780000003,0.01163392,-0.046906456
9117,-0.660599113,3.180659294,0.008679247,-0.046906456
9118,-1.46207428,3.026155949,-0.002769995,-0.123018153
9119,-0.689149439,3.17327261,-0.000984907,-0.123018153
9120,-0.694784403,3.17327261,0.028623104,-0.199150875
9121,-0.7009828090000001,3.1726572510000004,0.000430918,-0.168049857
9122,0.085841559,3.325621605,0.030469799,-0.199150875
9123,0.25000590100000003,3.36009264,0.037487078,-0.123018153
9124,-0.23328343,3.268990993,-0.010279703,-0.123018153
9125,-0.14537850000000002,3.286226511,-0.014219237,-0.123018153
9126,0.007891661999999999,3.317003965,0.009294843,-0.046906456
9127,-0.560109496,3.207743645,-0.015573454,-0.091925703
9128,0.114579715,3.337932825,0.004493522,-0.091925703
9129,-0.7171362640000001,3.177889347,-0.00640173,-0.091925703
9130,-0.052026451,3.306231737,-0.005724669,-0.046906456
9131,-0.296958178,3.259757757,0.015573454,-0.046906456
9132,-0.129976347,3.292382002,-0.002154398,-0.046906456
9133,-0.541702032,3.213283539,-0.009417963,-0.123018153
9134,-0.5447073579999999,3.211436987,-0.016004324,-0.168049857
9135,-0.214312494,3.275454283,0.01206479,-0.123018153
9136,-0.129037187,3.2926898,0.016127491,-0.046906456
9137,-0.29094758600000004,3.2622199060000003,-0.002277517,-0.046906456
9138,-0.29000842600000004,3.2622199060000003,-0.00584774,-0.046906456
9139,0.165669769,3.350859404,0.017789459,-0.199150875
9140,0.039635114,3.32839179,0.013295936,-0.046906456
9141,-0.670741975,3.191123724,-0.0313931,-0.091925703
9142,0.478220671,3.4127221110000003,0.016989183,-0.015822643
9143,-2.340560198,2.869805813,-0.06481757,-0.046906456
9144,-1.176383257,3.085864305,-0.06444826,-0.199150875
9145,-1.46207428,3.028925896,0.02942338,-0.046906456
9146,-1.242499828,3.068936825,-0.003200865,-0.046906456
9147,-0.485352725,3.2148225310000003,0.036686897,-0.046906456
9148,-1.542278171,3.010767221,-0.011756992,-0.046906456
9149,-0.863081038,3.13941741,-0.014650106,-0.046906456
9150,-1.4194366930000002,3.031080246,0.003323936,-0.046906456
9151,-0.807858706,3.148035049,0.001908207,-0.199150875
9152,-0.908536136,3.128645182,0.01914363,-0.154114112
9153,-1.013345838,3.10771656,-0.007879066,0.029080017000000007
9154,-0.4688236120000001,3.21297574,0.016804552,-0.123018153
9155,-0.654212892,3.177889347,0.013911438,-0.046906456
9156,-0.012394094,3.303153992,0.018281842,-0.046906456
9157,-0.740990818,3.163116217,-0.003016186,-0.046906456
9158,-1.027996659,3.106177568,-0.038964413,-0.046906456
9159,-0.107624449,3.284379721,0.023883391,-0.046906456
9160,-0.564993083,3.197279215,0.017850971,-0.230255365
9161,-1.5172966719999998,3.03631258,-0.049121,-0.046906456
9162,-0.306725383,3.222824574,0.004985952,-0.046906456
9163,-0.6814484000000001,3.176658154,-0.000430918,-0.077993803
9164,-0.685580671,3.171118259,0.031516217,-0.123018153
9165,-0.689149439,3.170502663,-0.014157677,0.029080017000000007
9166,-0.885245085,3.13726306,-0.007017279,0.029080017000000007
9167,-0.894824445,3.129568577,-0.008248377,-0.077993803
9168,-1.198359489,3.072937727,-0.019451428,-0.123018153
9169,-0.527614713,3.190200329,0.011572361,-0.032976847000000004
9170,-0.92055732,3.127414227,-0.00036931,0.029080017000000007
9171,0.525929749,3.385022402,0.062970921,-0.046906456
9172,-0.024603114,3.30346179,0.021359634,-0.046906456
9173,-0.7702924609999999,3.163423777,0.008063698000000001,-0.230255365
9174,-0.6814484000000001,3.1717338560000004,-0.045550823,-0.00189609
9175,-0.118894309,3.275146484,-0.004985952,-0.046906456
9176,-1.05898881,3.108947515,-0.009787274,0.029080017000000007
9177,-0.403458387,3.2197468280000003,0.009602594,-0.077993803
9178,-0.213561177,3.259757757,-0.004001093,-0.077993803
9179,-0.776866555,3.1588072780000003,0.011510802,-0.077993803
9180,0.080957949,3.312079668,0.01766634,-0.077993803
9181,-1.051099896,3.110178709,-0.03028512,-0.032976847000000004
9182,-0.399326116,3.221593618,0.013357496000000002,-0.185212106
9183,-0.586969316,3.191123724,-0.025299167,-0.077993803
9184,-0.304847062,3.241906643,0.027699804,-0.046906456
9185,-0.6791943909999999,3.1751194,-0.010033464,-0.077993803
9186,0.051468469,3.308078527,0.023575639,-0.109083213
9187,-0.5755116339999999,3.19820261,-0.009171724,-0.077993803
9188,-0.955681741,3.123105288,-0.010033464,-0.154114112
9189,-0.586781502,3.187430382,-0.024991369,-0.077993803
9190,-0.778744876,3.153882742,-0.008186865,-0.123018153
9191,-0.977657974,3.1144876480000003,-0.001231098,-0.077993803
9192,-0.795837522,3.1461884980000003,-0.008617686999999999,-0.109083213
9193,0.169050723,3.325929403,0.034717083,-0.154114112
9194,-0.683514535,3.176042795,0.012557268,-0.077993803
9195,0.169050723,3.329314947,0.036502171,-0.046906456
9196,-1.043398857,3.109870911,-0.044442795,-0.185212106
9197,0.022730317000000003,3.300999641,0.025853157,-0.046906456
9198,-1.043398857,3.10771656,-0.045304585,-0.046906456
