,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
9159,-0.456802398,3.29299736,0.029915761000000006,9.870028496
9160,-0.046015855,3.36224699,0.033793785,9.839100838
9161,0.064053155,3.38348341,0.007448149,9.839100838
9162,0.064804479,3.385945797,0.018528128,9.808175087
9163,-0.191021442,3.344703674,-0.003816462,9.808175087
9164,-0.508643806,3.291458607,-0.01858964,9.839100838
9165,-0.191209272,3.343472719,-0.008617735,9.839100838
9166,0.065367967,3.38748455,0.008556175,9.839100838
9167,0.187646002,3.410259962,0.023883391,9.839100838
9168,-0.094288439,3.364709139,0.004185724,9.839100838
9169,-0.244553298,3.339471579,-0.009787274,9.839100838
9170,-0.243238479,3.339471579,-0.014342356,9.808175087
9171,-0.395193815,3.313618422,-0.010218143,9.839100838
9172,-0.396696478,3.312387228,-0.00541687,9.870028496
9173,-0.7079325320000001,3.259449959,-0.016004324,9.763389587
9174,-1.035885572,3.2022037510000003,-0.022221375,9.839100838
9175,-1.55317235,3.111409903,-0.040257026,9.839100838
9176,-1.950247288,3.039698124,-0.043765686,9.808175087
9177,-2.119482994,3.005534887,-0.039087534,9.808175087
9178,-2.022562265,3.016307116,-0.018651199,9.839100838
9179,-2.002840042,3.01538372,-0.004370403,9.839100838
9180,-2.267118216,2.967678547,-0.007140398,9.839100838
9181,-2.453446627,2.9316687580000003,-0.016681433,9.839100838
9182,-2.135448694,2.980605125,-0.006709528,9.808175087
9183,-2.202316523,2.966447353,0.000123072,9.808175087
9184,-1.632061481,3.059087992,0.025791597000000003,9.839100838
9185,-0.819128573,3.195124865,0.043150187,9.808175087
9186,-0.7184510829999999,3.213591337,0.049674988,9.839100838
9187,-0.199473843,3.302230835,0.048690129000000006,9.839100838
9188,0.483292103,3.41887784,0.044565964000000007,9.839100838
9189,0.353688657,3.401334524,0.037425518,9.839100838
9190,0.319315583,3.39794898,0.019020557,9.839100838
9191,0.198915869,3.3800981039999995,-0.008125258,9.839100838
9192,0.198352367,3.381636858,-0.004124212,9.839100838
9193,0.28287634300000003,3.397025585,-0.000369358,9.808175087
9194,0.334154248,3.407490015,0.005355311,9.732462883
9195,0.301847279,3.404104471,0.004431963,9.839100838
9196,0.323072195,3.409029007,0.002277565,9.732462883
9197,0.267098546,3.401334524,-0.001354218,9.839100838
9198,0.311051011,3.409644365,0.001046419,9.839100838
9199,0.281185865,3.406258821,-0.000615597,9.870028496
9200,0.297902852,3.410259962,0.0017235279999999998,9.839100838
9201,0.246624961,3.402873516,-0.00141573,9.839100838
9202,0.283815503,3.410259962,0.000738668,9.808175087
9203,0.395199329,3.429957628,0.003877974,9.808175087
9204,0.486860901,3.447193146,0.008802414,9.839100838
9205,0.354627818,3.426572084,0.003200865,9.839100838
9206,0.135428965,3.390870094,-0.007940626,9.763389587
9207,0.132047996,3.390562296,-0.01144929,9.870028496
9208,0.161537483,3.3961024280000003,-0.006093931,9.808175087
9209,0.6987343429999999,3.487511635,0.019266749,9.839100838
9210,0.6048188210000001,3.4742772580000003,0.016742993,9.839100838
9211,0.400082946,3.441653252,0.009048653,9.839100838
9212,0.292643577,3.424417734,-0.01280346,9.839100838
9213,0.224836543,3.413953304,-0.01224947,9.839100838
9214,0.12509825800000002,3.397333384,-0.008987045,9.839100838
9215,0.042828243,3.3837912080000003,-0.008186865,9.808175087
9216,0.008642986,3.378251314,-0.007140398,9.839100838
9217,0.003571548,3.377327919,-0.004062653,9.808175087
9218,2.75712e-06,3.376712561,-0.00141573,9.808175087
9219,2.75712e-06,3.376712561,-0.000246191,9.839100838
9220,0.000190588,3.376712561,-6.1512e-05,9.870028496
9221,0.000190588,3.377020121,0.000123072,9.808175087
9222,0.000190588,3.377020121,6.1512e-05,9.870028496
9223,0.000190588,3.377327919,6.15597e-05,9.839100838
9224,2.75712e-06,3.377020121,0.0,9.839100838
9225,0.000190588,3.377327919,6.15597e-05,9.808175087
9226,-0.11382287,3.35824585,-0.003754854,9.839100838
9227,-0.898017585,3.225286722,-0.030408239,9.839100838
9228,-1.6685006619999998,3.091404438,-0.057184695999999986,9.839100838
9229,-2.259604931,2.985837221,-0.049305677,9.839100838
9230,-2.875503063,2.875038147,-0.069741964,9.808175087
9231,-2.635455132,2.90827775,-0.01766634,9.839100838
9232,-2.778957844,2.878423691,-0.0007386210000000001,9.808175087
9233,-2.846577168,2.862111568,-0.009848786,9.808175087
9234,-1.759786606,3.0403137210000004,0.031516265,9.839100838
9235,-1.281005144,3.120027542,0.050906084,9.839100838
9236,-1.111205816,3.148342848,0.02376027,9.839100838
9237,-1.36966145,3.104331017,-0.002277517,9.808175087
9238,-0.884869397,3.184968233,0.007448196,9.808175087
9239,-1.211695433,3.129568577,0.004739761,9.839100838
9240,-0.85406512,3.189276934,0.001107979,9.808175087
9241,-0.633739293,3.226517916,0.019082118,9.808175087
9242,-0.640689015,3.225594521,0.007448149,9.839100838
9243,-0.968454242,3.170502663,-0.011018371,9.839100838
9244,-0.343352437,3.275146484,0.009971952,9.839100838
9245,-0.343352437,3.27606988,0.020928765,9.808175087
9246,-0.988176525,3.167732716,-0.021051884,9.839100838
9247,-1.7657971380000002,3.034773588,-0.048136137,9.839100838
9248,-0.880737126,3.180967093,0.002216005,9.808175087
9249,-1.41380167,3.090788841,0.010587501,9.839100838
9250,-0.660411298,3.216669083,0.007325076999999998,9.839100838
9251,-1.46207428,3.081247807,-0.002277517,9.808175087
9252,-0.688961625,3.209897995,-0.001046467,9.839100838
9253,-0.694596529,3.209590197,0.025237609,9.732462883
9254,-0.7009828090000001,3.20866704,-6.1512e-05,9.839100838
9255,0.085841559,3.341625929,0.026468705,9.808175087
9256,0.249818087,3.371172428,0.032562636,9.808175087
9257,-0.23328343,3.291458607,-0.009602594,9.839100838
9258,-0.14537850000000002,3.306847334,-0.012557268,9.808175087
9259,0.007891661999999999,3.333316088,0.008186816999999999,9.839100838
9260,-0.559921682,3.238521099,-0.013542128,9.839100838
9261,0.114579715,3.35178256,0.003877974,9.839100838
9262,-0.71694845,3.212360144,-0.00541687,9.763389587
9263,-0.05221428,3.3237750530000003,-0.005293751,9.808175087
9264,-0.296958178,3.283148527,0.013788318,9.808175087
9265,-0.12978851800000002,3.31177187,-0.002154398,9.808175087
9266,-0.541889906,3.242830038,-0.008186816999999999,9.839100838
9267,-0.5447073579999999,3.241598845,-0.013911486,9.839100838
9268,-0.214312494,3.297306299,0.010710573,9.839100838
9269,-0.129225016,3.312079668,0.014034605,9.839100838
9270,-0.29094758600000004,3.285303116,-0.002215958,9.839100838
9271,-0.29000842600000004,3.285610914,-0.005109072,9.808175087
9272,0.165857598,3.362862587,0.015450334,9.839100838
9273,0.039447282,3.342857122,0.011449242,9.808175087
9274,-0.670929849,3.223132372,-0.027699804,9.839100838
9275,0.478408486,3.416415453,0.014773225,9.839100838
9276,-2.340560198,2.941209793,-0.056692313,9.839100838
