,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
9310,0.35341885700000003,3.413330317,0.041610576,9.895218848999999
9311,0.319313079,3.409329414,0.021113062,10.00188732
9312,0.198408961,3.38901639,-0.009110021,9.864296912999999
9313,0.198228508,3.390555382,-0.004739666,9.970964432
9314,0.282500476,3.4080982210000004,-0.00049243,9.970964432
9315,0.33411029,3.419485807,0.005970764,10.00188732
9316,0.30162859,3.415484667,0.004801226,9.895218848999999
9317,0.322741687,3.4210245610000003,0.002462149,9.788545609
9318,0.266620547,3.411791563,-0.0017235279999999998,9.970964432
9319,0.310470819,3.4213323589999995,0.001046419,10.00188732
9320,0.280335039,3.417331457,-0.00080018,9.926142693
9321,0.297297686,3.421640158,0.0018466,9.970964432
9322,0.246590152,3.413638115,-0.0016619679999999998,9.970964432
9323,0.283041835,3.421640158,0.0007386210000000001,9.819469452
9324,0.394742787,3.443491936,0.004247236,9.940043449
9325,0.486954749,3.462881565,0.009725571,9.970964432
9326,0.353960216,3.4397985939999995,0.003570128,9.895218848999999
9327,0.134528294,3.39978838,-0.008863830999999999,9.881317139
9328,0.132001936,3.399480581,-0.012803269,10.00188732
9329,0.16159637300000002,3.405636072,-0.0069556240000000005,9.926142693
9330,0.698085785,3.506892681,0.021482419,10.0328083
9331,0.604791105,3.492735147,0.018589353,10.00188732
9332,0.399975955,3.456110477,0.010033322,9.895218848999999
9333,0.292605907,3.4370286460000004,-0.014218998,10.00188732
9334,0.224755228,3.425025702,-0.013665008,9.926142693
9335,0.124603324,3.4068672660000003,-0.009848642,9.957064629
9336,0.042316351,3.391170979,-0.009233093,9.850393295
9337,0.008210564,3.385015488,-0.004431915,9.957064629
9338,0.003338309,3.383784294,-0.001600409,9.926142693
9339,-0.000270769,3.383168936,-0.00043087,9.895218848999999
9340,-0.0004512230000000001,3.383168936,-0.000184631,9.987988472
9341,-0.0004512230000000001,3.383476734,6.15597e-05,9.957064629
9342,-0.000631677,3.383476734,0.0,10.0328083
