,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
1,8.018917798,-1.0997763870000001,2.5192563530000003,0.0,0.001530175,0.0,0.003883534,-0.003877926,50.7337265
2,13.02809947,-1.0997763870000001,2.479246378,0.0,0.0030603590000000003,0.0,0.007708863000000001,-0.004308748,50.66047668
3,18.03528128,-1.099595904,2.430310726,0.0,0.004589961,0.0,0.011465285,-0.005355215,50.7337265
4,23.03959321,-1.0997763870000001,2.363216639,0.0,0.006118688000000001,0.0,0.015132271000000001,-0.008248282,50.66047668
5,28.04871868,-1.0997763870000001,2.230567455,0.0,0.007645699999999999,0.0,0.018658677,-0.017296743,50.7337265
6,30.81403805,-1.0997763870000001,1.998200655,0.0,0.008493679,0.0,0.020465782,-0.044811439,50.7936821
31,155.8204229,1.099595666,2.845493317,0.0015278,0.008493679,0.004270389,0.020465782,0.009479332,51.05022049
32,160.8287535,1.099595666,2.907663107,0.003057438,0.008493679,0.008673141,0.020465782,0.005970764,51.00696945
33,165.8289348,1.099234819,2.953521013,0.004584587,0.008493679,0.013150368999999999,0.020465782,0.004555034,51.18341827
34,170.83418909999997,1.099415302,2.989837885,0.006113291,0.008493679,0.017694484,0.020465782,0.003693247,51.0802002
35,175.8346795,1.099415302,3.020307064,0.007640503000000001,0.008493679,0.022284675,0.020465782,0.0031392570000000003,50.90374756
36,180.84069069999998,1.099776149,3.047390938,0.009169425,0.008493679,0.026923725,0.020465782,0.002893019,51.0802002
37,185.8479341,1.099415302,3.071089268,0.010698721000000001,0.008493679,0.031602565,0.020465782,0.002462149,51.11018372
38,190.85022419999999,1.099595666,3.0926332469999998,0.012226508,0.008493679,0.036311242,0.020465782,0.002215958,50.84722137
39,195.8518333,1.099595666,3.111715078,0.013754081000000001,0.008493679,0.041050415,0.020465782,0.001969719,51.03695679
40,200.8597061,1.099415302,3.129565716,0.01528356,0.008493679,0.045824042999999995,0.020465782,0.00178504,51.06693268
41,205.8639507,1.099415302,3.146493196,0.016811947,0.008493679,0.05062045900000001,0.020465782,0.0017235279999999998,50.84722137
42,210.8671832,1.099415302,3.161881685,0.018340011,0.008493679,0.055440217,0.020465782,0.0016619679999999998,50.92045975
43,215.87143050000003,1.099595666,3.1760392189999997,0.019868386000000002,0.008493679,0.060283658,0.020465782,0.001477289,50.84722137
44,220.87173880000003,1.099415302,3.189273357,0.021395541,0.008493679,0.065144409,0.020465782,0.0012926580000000001,50.92045975
45,225.878784,1.099595666,3.2021996969999997,0.022924762999999997,0.008493679,0.07003167,0.020465782,0.0012926580000000001,50.84722137
46,230.88830750000002,1.099415302,3.213894844,0.024454736,0.008493679,0.074940279,0.020465782,0.00123105,50.84722137
47,235.8904756,1.099415302,3.225590229,0.025982476,0.008493679,0.07985969700000001,0.020465782,0.0011695380000000001,50.80396271
48,240.89167819999997,1.099415302,3.236670017,0.027509912,0.008493679,0.084795154,0.020465782,0.0011695380000000001,50.84722137
49,245.89501620000001,1.099595666,3.247134209,0.029037995,0.008493679,0.08974889400000001,0.020465782,0.001107979,50.80396271
50,250.8993885,1.099595666,3.256982803,0.030566401,0.008493679,0.094719174,0.020465782,0.001046419,50.73071289
51,255.907423,1.099595666,3.26621604,0.032095918,0.008493679,0.09970800699999999,0.020465782,0.000984859,50.77397537
52,260.909677,1.099595666,3.2757568360000002,0.033623652999999996,0.008493679,0.10470530800000001,0.020465782,0.000984859,50.70072174
53,265.91096969999995,1.099595666,3.284374475,0.035151121,0.008493679,0.109715435,0.020465782,0.0009232999999999998,50.70072174
54,270.91932410000004,1.099415302,3.292684317,0.036680741,0.008493679,0.114745783,0.020465782,0.000861788,50.73071289
55,275.92377799999997,1.099595666,3.300994158,0.038209166,0.008493679,0.11978490800000001,0.020465782,0.000861788,50.70072174
