,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
18159,-0.941782236,3.158499479,-0.00049243,19.80856514
18160,-0.236852229,3.270221949,0.033732176,19.8530407
18161,-0.914358914,3.163731575,0.001046419,19.80856514
18162,-1.067253351,3.13941741,-0.025976276,19.74711037
18163,-0.218069121,3.270221949,0.021113396,19.88376427
18164,0.014277918,3.308694124,0.033793785,19.7333622
18165,0.018222371,3.31177187,0.034470893,19.88376427
18166,0.477845013,3.384099007,0.022221375,19.77783966
18167,0.7381788490000001,3.426879883,0.023329401,19.80856514
18168,0.7329195740000001,3.4287266730000003,0.023267889,19.80856514
18169,0.83979547,3.446885347,0.01218791,19.8530407
18170,0.8307796120000001,3.447808743,0.003816414,19.80856514
18171,0.7188322540000001,3.432111979,0.00049243,19.80856514
18172,0.812559962,3.447808743,-0.000123072,19.80856514
18173,1.3969024419999998,3.539525747,0.018158769,19.95895767
18174,1.072330356,3.493051767,0.012064839,19.83929253
18175,1.304301739,3.529984713,0.016312122,19.80856514
18176,0.919248044,3.472738504,-0.013788367,19.80856514
18177,0.7887054090000001,3.45273304,-0.008125305,19.77783966
18178,0.514847755,3.410875559,-0.024068069,19.74711037
18179,0.431450725,3.397641182,-0.015019464,19.80856514
18180,-0.30616188,3.284071922,-0.033732224,19.83929253
18181,0.129794031,3.34962821,-0.01218791,19.83929253
18182,0.486860901,3.405643463,0.0015388970000000002,19.83929253
18183,0.825895965,3.4598119260000004,0.035394192000000005,19.77783966
18184,1.447992444,3.557992458,0.041549731,19.91448975
18185,1.638265371,3.590616465,0.03680997,19.77783966
18186,0.547342479,3.423802137,-0.007386637,19.80856514
18187,0.34824156799999995,3.391793489,-0.033609103,19.77783966
18188,0.148201481,3.360400438,-0.046289444000000006,19.83929253
18189,0.482540786,3.411798954,-0.002215958,19.80856514
18190,0.4406544570000001,3.405951262,0.0028931140000000004,19.83929253
18191,0.7847609520000001,3.460119724,0.020066977,19.80856514
18192,0.352937341,3.39394784,-0.003631782,19.83929253
18193,0.000378419,3.33916378,-0.013419008,19.83929253
18194,0.000190588,3.338240385,-0.024498988,19.7026329
18195,0.000378419,3.337932825,-0.011203003,19.80856514
18196,0.000190588,3.337625027,-0.000184631,19.83929253
18197,0.000190588,3.337625027,-6.15597e-05,19.80856514
18198,2.75712e-06,3.3373172280000003,-0.00012311899999999998,19.80856514
18199,0.000190588,3.3373172280000003,0.0,19.88376427
18200,0.000190588,3.3373172280000003,-6.15597e-05,19.83929253
18201,0.000378419,3.33700943,-6.15597e-05,19.80856514
18202,0.000190588,3.33700943,-6.15597e-05,19.83929253
18203,0.000190588,3.3373172280000003,0.0,19.77783966
18204,0.000190588,3.3373172280000003,0.0,19.80856514
18205,0.000190588,3.3373172280000003,0.0,19.83929253
18206,0.000378419,3.3373172280000003,0.0,19.83929253
18207,0.000190588,3.3373172280000003,6.15597e-05,19.83929253
18208,2.75712e-06,3.33700943,0.0,19.80856514
18209,0.000190588,3.3373172280000003,0.0,19.80856514
18210,-0.305974066,3.289919615,-0.009479523,19.8530407
18211,-0.974652648,3.184968233,-0.030469799,19.77783966
18212,-1.531571865,3.095713139,-0.048320819,19.80856514
18213,-1.856331706,3.042160273,-0.049428798,19.88376427
18214,-2.25547266,2.977219582,-0.04136505,19.77783966
18215,-2.589248657,2.921819925,-0.034470893,19.77783966
18216,-2.552057981,2.923974276,-0.023329401,19.80856514
18217,-2.821595669,2.879039049,-0.019266795,19.77783966
18218,-1.549603581,3.074476719,0.030962229,19.83929253
18219,-1.995326757,3.005227089,0.016496753,19.77783966
18220,-1.925829172,3.014152765,0.027330494,19.8530407
18221,-2.172075748,2.974757433,-0.020005416,19.83929253
18222,-2.886021614,2.861188173,-0.028684711,19.74711037
18223,-1.4894976619999998,3.076015472,0.012495661000000002,19.8530407
18224,-1.541151166,3.068936825,0.019020557,19.77783966
18225,-1.201740384,3.121566296,0.052383423,19.88376427
18226,-1.466206551,3.08063221,0.000800228,19.80856514
18227,-1.615156651,3.056625605,-0.002462244,19.76086235
18228,-1.81914115,3.0236938,-0.019574499,19.74711037
18229,-0.728406131,3.193278074,0.022590732,19.74711037
18230,-0.98798871,3.15419054,0.019574499,19.71638298
18231,-0.394442499,3.247138977,0.044812154000000014,19.74711037
18232,-0.046015855,3.302846193,0.021790504,19.80856514
18233,-0.825890481,3.182813644,0.00578618,19.82231331
18234,-1.735931993,3.040005922,-0.041611243,19.74711037
18235,-1.3597064019999998,3.096328735,-0.041488171,19.79158783
18236,-0.60312283,3.214206934,0.006278658,19.77783966
18237,-0.602934957,3.215130329,0.03533268,19.71638298
18238,-0.602747142,3.2160534860000003,0.023883391,19.76086235
18239,-0.602934957,3.2163612839999995,0.000307751,19.71638298
18240,-0.602934957,3.2169768810000003,0.00024623900000000004,19.77783966
18241,-0.7145066259999999,3.199433565,-0.0033855440000000003,19.77783966
18242,-1.053166032,3.146496296,-0.014034557,19.79158783
18243,-0.728406131,3.196663618,-0.004001093,19.74711037
18244,-0.440461099,3.242214441,0.008494616,19.73013496
18245,0.04639703,3.318850517,0.034593962,19.68565559
18246,0.477845013,3.38748455,0.038102627,19.76086235
18247,0.556921899,3.402257919,0.031947136,19.79158783
18248,0.208495244,3.34962821,0.005970859,19.71638298
18249,1.401786089,3.537063599,0.029669572,19.68565559
18250,1.526693702,3.55983901,0.031331588,19.82231331
18251,1.847133517,3.612776518,0.052568100000000006,19.68565559
18252,1.350508213,3.538602591,-6.1512e-05,19.73013496
18253,1.247764587,3.523829222,-0.0075097559999999985,19.73013496
18254,1.127364874,3.506593704,-0.021421194,19.76086235
18255,0.974846005,3.4841260910000003,-0.010956812,19.66868782
18256,0.571197033,3.421647787,-0.020559406,19.65492821
18257,0.000378419,3.332700491,-0.034840204,19.73013496
18258,0.000190588,3.331777096,-0.030531358,19.68565559
18259,0.000190588,3.331469536,-0.01803565,19.62420082
18260,0.000190588,3.331161737,-0.000184631,19.77461624
18261,0.000190588,3.331469536,-6.1512e-05,19.68565559
18262,0.000190588,3.331469536,-6.1512e-05,19.73013496
18263,0.000190588,3.331469536,0.0,19.66868782
18264,0.000378419,3.331469536,0.0,19.77461624
18265,0.000190588,3.331777096,6.1512e-05,19.73013496
18266,-0.765596688,3.212052345,-0.023821879,19.73013496
18267,-0.978972793,3.176658154,-0.031023789,19.88053703
18268,-1.563878775,3.084017754,-0.049551867,19.80533791
18269,-2.130189419,2.992916107,-0.043581057,19.69940948
18270,-2.511110783,2.9298222060000003,-0.049182557,19.73013496
18271,-2.956082582,2.8568792339999995,-0.045181464000000005,19.76086235
18272,-3.665896177,2.741771221,-0.049921226,19.80533791
18273,-3.266755342,2.7996330260000004,-0.025730038,19.69940948
18274,-1.081152916,3.139725208,0.056938507,19.73013496
18275,-2.603147984,2.9027378560000003,0.032624245,19.63796043
18276,-2.250589132,2.955367565,0.031393148,19.71317101
