,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
18264,-0.0004512230000000001,3.404712677,0.0,19.88007927
18265,-0.0004512230000000001,3.405020475,6.15597e-05,19.88007927
18266,-0.000270769,3.405020475,0.0,19.91079521
18267,-0.0004512230000000001,3.405020475,0.0,19.88007927
18268,-0.000270769,3.405328274,0.0,19.80484009
18269,-0.000270769,3.405328274,6.15597e-05,19.95531273
18270,-0.0004512230000000001,3.405328274,6.15597e-05,19.95531273
18271,-0.000270769,3.405636072,6.15597e-05,19.80484009
18272,-0.000270769,3.405636072,6.15597e-05,19.88007927
18273,-0.000270769,3.405636072,6.15597e-05,19.91079521
18274,-9.03152e-05,3.4059438710000003,6.15597e-05,19.91079521
18275,-0.0004512230000000001,3.405636072,-6.15597e-05,19.88007927
18276,-0.0004512230000000001,3.4059438710000003,0.0,19.88007927
18277,-9.03152e-05,3.406251669,6.15597e-05,19.91079521
18278,-0.000270769,3.4059438710000003,0.0,19.91079521
18279,-0.0004512230000000001,3.4059438710000003,-6.15597e-05,19.80484009
18280,-0.000270769,3.406251669,6.15597e-05,19.88007927
18281,-0.0004512230000000001,3.406251669,0.0,19.88007927
18282,-0.000270769,3.406251669,-6.15597e-05,19.80484009
18283,-0.000270769,3.406559467,6.15597e-05,19.83555794
18284,-0.0004512230000000001,3.406251669,0.0,19.80484009
18285,-9.03152e-05,3.406559467,6.15597e-05,19.80484009
18286,-0.000270769,3.406559467,6.15597e-05,19.80484009
18287,-0.965699077,3.238516569,-0.033608578,19.83555794
18288,-1.327509165,3.1708071230000003,-0.04708891,19.80484009
18289,-1.6846274140000002,3.104328632,-0.027945567,19.76031685
18290,-2.092814207,3.028309107,-0.041610621,19.91079521
18291,-2.6271381380000003,2.9298226830000003,-0.047889091,19.83555794
18292,-3.067445517,2.84672451,-0.051028393,19.91079521
18293,-2.682537317,2.906739712,-0.023759937,19.83555794
18294,-2.589603662,2.9178195,-0.0017850879999999996,19.91079521
18295,-2.051490068,3.007072926,0.032746792000000004,19.80484009
18296,-1.118543506,3.166805983,0.049427985999999986,19.83555794
18297,0.250560135,3.404405117,0.079527952,19.91079521
18298,0.171340883,3.3942484860000004,0.046042491,19.83555794
18299,0.069384433,3.378552198,-0.003816366,19.71579361
18300,-0.682025552,3.249288559,-0.028622676,19.76031685
18301,-0.56617415,3.268678188,-0.021790171,19.89699554
18302,-0.571226895,3.266831636,0.003016186,19.86627579
18303,-0.835230947,3.220665932,-0.009540891,19.83555794
18304,-1.972451329,3.021846056,-0.049058627,19.86627579
18305,0.255251944,3.404405117,0.036440086,19.83555794
18306,1.290155053,3.587836266,0.112151623,19.79103661
18307,0.561301768,3.465959072,0.013418769,19.79103661
18308,1.4798120259999998,3.627538681,0.008925343,19.82175827
18309,0.64052099,3.486887455,0.004124117,19.76031685
18310,0.097174332,3.393633127,-0.045857809000000006,19.83555794
18311,-0.937728763,3.213894844,-0.054721642,19.79103661
18312,-0.622114897,3.2659082410000004,-0.025852729,19.83555794
