,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
17682,-0.000270769,3.4213323589999995,0.0,51.98194504
17683,-0.0004512230000000001,3.4213323589999995,6.15597e-05,52.01186752
17684,-0.000270769,3.4213323589999995,0.0,52.05513382
17685,-0.0004512230000000001,3.4213323589999995,0.0,52.08505249
17686,-0.000270769,3.421640158,6.15597e-05,52.04179001
17687,-0.0004512230000000001,3.4210245610000003,-6.15597e-05,52.08505249
17688,-0.000270769,3.4213323589999995,0.0,52.05513382
17689,-0.000270769,3.4213323589999995,6.15597e-05,51.98194504
17690,-0.0004512230000000001,3.4213323589999995,0.0,52.02521133
17691,-0.000270769,3.421640158,6.15597e-05,52.08505249
17692,-0.000270769,3.421640158,0.0,52.01186752
17693,-0.000270769,3.4213323589999995,0.0,52.02521133
17694,-0.000270769,3.4213323589999995,0.0,51.89217758
17695,-0.000270769,3.4213323589999995,0.0,52.02521133
17696,-0.0004512230000000001,3.4213323589999995,0.0,52.02521133
17697,-0.000270769,3.421640158,0.0,51.98194504
17698,-1.013880253,3.196044207,-0.045119189,51.98194504
17699,-1.393555284,3.1077141760000004,-0.062785193,51.99528885
17700,-1.768538475,3.018460512,-0.035824537000000004,51.90553284
17701,-2.197838306,2.914741755,-0.039025355,52.02521133
17702,-2.757967234,2.774706125,-0.049243309000000006,52.02521133
17703,-3.220470428,2.651290178,-0.053244304000000006,51.92210007
17704,-2.816253662,2.749161243,-0.005847645,51.95202255
17705,-2.7193501,2.768858433,0.022651911,51.96537399
17706,-2.153627157,2.9011998180000003,0.029976845,52.02521133
17707,-1.174123287,3.123410463,0.07047949,51.99528885
17708,0.263191909,3.4425685410000004,0.10790439,52.06848526
17709,0.180183128,3.425948858,0.060507677,51.99528885
17710,0.07245215,3.403173923,-0.007509613,51.96537399
17711,-0.71613133,3.2292835710000003,-0.039086867,51.96537399
17712,-0.594685912,3.255751848,-0.029422855,51.93545532
17713,-0.599377692,3.254520655,0.004924345,52.03856659
17714,-0.8772766590000001,3.192351103,-0.012741709,52.0818367
17715,-2.070798635,2.91997385,-0.066970922,51.96537399
17716,0.267883718,3.441952944,0.049797297,52.0086441
17717,1.354396582,3.687861919,0.153146699,52.03856659
17718,0.589632988,3.519203424,0.015696287,51.96537399
17719,1.554339528,3.738644123,0.010648871,51.97872925
17720,0.672280908,3.542593956,0.004924297,51.90553284
17721,0.102046587,3.41671586,-0.064016297,52.11174774
17722,-0.984466314,3.175423622,-0.073310994,51.96537399
17723,-0.652792037,3.247442007,-0.033854771,52.03856659
17724,-1.51085031,3.053854227,-0.024683189,51.90553284
17725,-2.577513218,2.801482201,-0.089315079,51.97872925
17726,-2.972707272,2.698994637,-0.071402788,51.97872925
17727,-3.84935236,2.466319799,-0.067648031,51.84569931
17728,-3.84935236,2.461395502,-0.048073817000000005,51.97872925
17729,-3.849532843,2.457702398,-0.002462149,52.05192184
17730,-3.849532843,2.454932451,-0.0018466,52.02199936
17731,-2.436398268,2.811022997,0.070356369,52.02199936
17732,-3.849532843,2.4500081540000003,-0.00123105,52.05192184
17733,-3.834915876,2.454009056,-0.071464345,52.02199936
17734,-3.84935236,2.44446826,-0.001600409,51.99208832
17735,-3.84935236,2.4416983130000003,-0.050043486,52.125103
17736,-3.849532843,2.439543962,-0.001477289,52.02199936
17737,-2.811562061,2.704534531,0.04388814,52.02199936
17738,-2.646085739,2.744852304,0.060753919,52.05192184
17739,-2.494504452,2.780553818,0.015080785,51.91889572
17740,-0.619047165,3.206508398,0.092269659,51.97872925
17741,-0.8429904579999999,3.159727335,0.075773142,52.02199936
17742,-0.60461086,3.212356091,0.018774033,52.02199936
17743,-0.988977611,3.129565716,-0.015634775,52.03535843
17744,-0.989158094,3.129257917,-0.0060938830000000005,51.94881058
17745,-0.988977611,3.129565716,-0.016742755,52.06527328
17746,-0.988977611,3.129873514,0.00012311899999999998,51.99208832
17747,-1.4274805780000002,3.032618046,-0.019327974,52.02199936
17748,-1.437586069,3.0295403,-0.020066643,51.99208832
17749,-2.100393057,2.879348278,-0.050105045999999986,52.02199936
17750,-2.358442307,2.817178488,-0.042964794,51.94881058
17751,-2.407164812,2.803944349,-0.045119189,52.03535843
17752,-1.998075843,2.897814512,0.003939486,51.96216583
17753,-2.261358023,2.836568117,0.004001045,51.96216583
17754,-2.534023762,2.7713205810000003,-0.006463194,51.96216583
17755,-2.110137701,2.869499445,-0.005786085,51.96216583
17756,-2.378292084,2.8067142960000004,-0.005847645,52.00544357
17757,-2.904315233,2.678373814,-0.018466283,52.00544357
17758,-3.84935236,2.434311867,-0.08703751900000001,51.96216583
17759,-3.809832811,2.441390514,-0.072941639,52.03535843
17760,-2.670807838,2.7282328610000004,0.010156441,52.03535843
17761,-2.197657824,2.840876818,0.081743911,52.03535843
17762,-1.691304207,2.957521915,0.103472516,51.96216583
17763,-1.193612337,3.069550514,0.068078898,52.00544357
17764,-0.721544981,3.175423622,0.066786245,51.96216583
17765,-1.418097019,3.0227694510000003,0.012926388,52.03535843
17766,-1.919758797,2.909509659,-0.032254361,52.06527328
17767,-2.217327356,2.839953661,-0.067217112,52.00544357
17768,-2.500098467,2.7719361780000003,-0.050043534,52.03535843
17769,-1.993384004,2.889812469,-0.003754806,52.03535843
17770,-2.553693295,2.7583942410000004,-0.016250324,52.00544357
17771,-2.036873341,2.878732681,0.021420861,52.00544357
17772,-2.34382534,2.807022095,-0.016558075,51.96216583
17773,-1.817441463,2.9282836910000003,0.034162521,52.03535843
17774,-1.564264655,2.985836744,0.021420812,52.00544357
17775,-1.101400375,3.089247704,0.056445122,51.93225479
17776,-1.550189257,2.990453482,0.012433958,52.03535843
17777,-1.550189257,2.990453482,0.000861788,52.00544357
17778,-1.550189257,2.990453482,-0.019943524,52.00544357
17779,-1.550189257,2.990453482,-6.15597e-05,52.00544357
17780,-1.550008774,2.99076128,6.15597e-05,52.03535843
17781,-1.291418314,3.048006535,0.011510611,52.03535843
17782,-0.809245586,3.155418634,0.03299303,51.97553253
17783,-0.794448316,3.160035133,0.033854771,51.93225479
17784,0.150769144,3.36716485,0.063708544,52.00544357
17785,-0.209777743,3.290837526,0.027022267000000003,52.03535843
17786,-0.44815734,3.239439964,0.015880967,52.00544357
17787,-0.940435529,3.131412506,-0.04739666,52.04872131
17788,-0.6730028990000001,3.190196514,-0.020189762,51.93225479
17789,-1.11583674,3.0929410460000004,-0.029361343,52.00544357
17790,-2.119521379,2.866421938,-0.052998114000000006,52.00544357
17791,-1.622912169,2.97783494,-0.042533875,51.97553253
17792,-1.627243042,2.9766037460000003,-0.023205901,52.07863617
17793,-1.3843520880000002,3.0304636960000004,0.03305459,52.03535843
17794,-0.677514195,3.187119007,0.041856814,52.07863617
17795,-0.404667944,3.247749805,0.054290771,52.04872131
17796,-0.399976134,3.249596357,0.043826532,52.00544357
17797,-0.379765302,3.254828453,0.013418818,52.04872131
17798,-0.102407672,3.316074848,0.013603448999999998,52.04872131
17799,-1.998075843,2.895967722,-0.070787288,52.04872131
17800,-0.351253599,3.260368347,0.001046419,52.07863617
17801,-1.028316617,3.113253832,-0.040625762,51.97553253
17802,-0.837937713,3.1548030380000003,0.051951695,52.04872131
17803,-0.824042797,3.157880783,-0.020682191000000003,51.94562149
17804,-1.4767445330000002,3.0129206180000003,-0.019943571,51.97553253
17805,-1.071805954,3.102481842,-0.010464239,52.01881027
17806,-3.84935236,2.43585062,-0.144467548,52.00544357
17807,0.204363942,3.37793684,0.073064804,51.97553253
17808,-3.849713087,2.434004068,-0.133634046,51.97553253
17809,-1.3448326590000002,3.035695791,0.120461464,51.94562149
17810,-2.617213011,2.743621349,-0.127232403,51.94562149
17811,-3.849532843,2.428156376,-0.0006155490000000001,51.91570663
17812,-2.743350267,2.707612038,-0.065739825,52.04872131
17813,-1.983098149,2.8873503210000004,0.028992033,51.94562149
17814,-2.543587923,2.755932093,0.06586293900000001,52.01881027
