,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
17292,0.000190588,3.402873516,0.0,32.28026962
17293,0.000190588,3.402873516,6.15597e-05,32.2498436
17294,0.000190588,3.402873516,0.0,32.17549515
17295,0.000190588,3.402873516,-6.1512e-05,32.31069565
17296,0.000190588,3.402873516,0.0,32.23635101
17297,0.000190588,3.402873516,0.0,32.28026962
17298,0.000190588,3.403181076,0.0,32.28026962
17299,2.75712e-06,3.402873516,0.0,32.31069565
17300,0.000190588,3.403488874,6.15597e-05,32.31069565
17301,0.000378419,3.403488874,6.15597e-05,32.28026962
17302,0.000190588,3.403181076,0.0,32.28026962
17303,0.000190588,3.403181076,0.0,32.2498436
17304,0.000190588,3.403181076,-6.15597e-05,32.17549515
17305,0.000378419,3.403488874,0.0,32.17549515
17306,0.000190588,3.403488874,0.0,32.17549515
17307,0.000190588,3.403488874,0.0,32.20592117
17308,-1.013158083,3.245907784,-0.031516217,32.2498436
17309,-1.393515944,3.183429241,-0.044011928,32.20592117
17310,-1.768802404,3.121566296,-0.025360728,32.23635101
17311,-2.197245121,3.050470114,-0.027207375,32.28026962
17312,-2.757733107,2.958445311,-0.033116676,32.20592117
17313,-3.2205488680000003,2.880578041,-0.034593962,32.28026962
17314,-2.8167119030000003,2.936900854,-0.0051091190000000005,32.17549515
17315,-2.719227791,2.947673082,0.01261878,32.31069565
17316,-2.154043913,3.030464888,0.01822033,32.20592117
17317,-1.173753619,3.180351496,0.046043254000000006,32.20592117
17318,0.263529748,3.402565718,0.074173972,32.31069565
17319,0.180320591,3.392101288,0.042411517,32.20592117
17320,0.073256873,3.377327919,-0.004555082,32.20592117
17321,-0.715633631,3.256372213,-0.026899576,32.23635101
17322,-0.594482601,3.274530888,-0.020436335,32.20592117
17323,-0.599178374,3.273299932,0.003200912,32.13156891
17324,-0.8771683570000001,3.2295956610000003,-0.009048605,32.23635101
17325,-2.071022749,3.043699026,-0.045981694,32.23635101
17326,0.268413365,3.402565718,0.034409333,32.23635101
17327,1.354640484,3.573073387,0.105382398,32.20592117
17328,0.5894166829999999,3.458580732,0.01169548,32.23635101
17329,1.554680586,3.610314131,0.008002138,32.23635101
17330,0.672250152,3.477355003,0.003939486,32.20592117
17331,0.102558523,3.390254498,-0.043396375999999987,32.20592117
17332,-0.984607697,3.222208977,-0.050967693,32.20592117
17333,-0.652522385,3.271145344,-0.02394495,32.23635101
17334,-1.510534763,3.136647463,-0.017543221,32.23635101
17335,-2.577415228,2.96890974,-0.06057024,32.16200256
17336,-2.972236156,2.9027378560000003,-0.047274351,32.23635101
17337,-3.849219322,2.762392044,-0.041980647,32.23635101
17338,-3.849219322,2.756544352,-0.02997737,32.20592117
17339,-3.849219322,2.7513122560000003,-0.003016186,32.26677704
17340,-3.849219322,2.746695518,-0.0025237560000000003,32.23635101
17341,-2.436541796,2.961215258,0.04142661,32.11807251
17342,-3.849219322,2.741463423,-0.001538849,32.26677704
17343,-2.90405345,2.883655787,-0.015573454,32.23635101
17344,-3.849219322,2.73561573,-0.0017850879999999996,32.26677704
17345,-3.688248158,2.757159948,-0.025483847,32.08764267
17346,-3.849219322,2.729767799,-0.001600456,32.23635101
17347,-2.8116405010000003,2.887349129,0.025791597000000003,32.19242859
17348,-2.645410061,2.911663294,0.036071301,32.11807251
17349,-2.4945816990000003,2.934130907,0.009356355,32.22285843
17350,-1.013158083,3.16250062,0.050044347,32.22285843
17351,-0.618524969,3.224978924,0.058108043,32.19242859
17352,-0.842795253,3.191739321,0.006155538,32.26677704
17353,-0.604249775,3.2295956610000003,0.001169538,32.19242859
17354,-0.988740027,3.171118259,-0.004062653,32.19242859
17355,-0.988740027,3.171426058,-0.011449242,32.11807251
17356,-0.988740027,3.1717338560000004,0.000184679,32.14850235
17357,-0.988740027,3.172041655,0.00012311899999999998,32.14850235
17358,-1.427513361,3.104638815,-0.013357448,32.10457993
17359,-1.43746841,3.102484226,-0.013849926,32.22285843
17360,-2.099760771,2.999687195,-0.020990323,32.04371262
17361,-2.358779907,2.958445311,-0.028869342000000006,32.19242859
17362,-2.407052517,2.9498274330000003,-0.010095072,32.07414627
17363,-1.997205019,3.011690378,0.010464335,32.22285843
17364,-2.260919809,2.970140696,0.003939533,32.07414627
17365,-2.533838511,2.927359819,-0.016866112,32.07414627
17366,-2.109528065,2.991685152,0.004185772,32.22285843
17367,-2.3775630000000003,2.9495198730000003,0.004308891,32.11807251
17368,-2.90405345,2.867651463,-0.024806738,32.11807251
17369,-3.849219322,2.7196114060000003,-0.046104766,32.11807251
17370,-3.810338259,2.722689152,-0.029115582,32.178936
17371,-2.67001605,2.896890163,0.034840204,32.14850235
17372,-2.197245121,2.969832897,0.048997879,32.178936
17373,-1.6908525230000002,3.047700167,0.03022356,32.178936
17374,-1.193475842,3.125259638,0.031208467,32.22285843
17375,-1.417746186,3.093866587,0.009294843,32.07414627
17376,-1.919255137,3.016922712,-0.021544266,32.14850235
17377,-2.21677947,2.970756292,-0.045550823,32.13501358
17378,-2.499653101,2.926436663,-0.033301305,32.10457993
17379,-1.992509246,3.001533985,-0.002831507,32.10457993
17380,-2.552997112,2.91658783,-0.010649013,32.10457993
17381,-2.03646183,2.993531704,0.013603687,32.28371811
17382,-2.344129086,2.947673082,-0.010895252,32.07414627
17383,-1.817075014,3.026463747,0.022098303,32.10457993
17384,-1.564066529,3.0655512810000003,0.014403915,32.10457993
17385,-1.100875139,3.136955261,0.037979554,31.99978638
17386,-1.5492279530000002,3.070475578,0.008617686999999999,32.0606575
17387,-1.549040079,3.07016778,0.00080018,32.13501358
17388,-1.5492279530000002,3.07016778,-0.013603687,32.13501358
17389,-1.5492279530000002,3.070783377,0.00012311899999999998,32.13501358
17390,-1.5492279530000002,3.070475578,6.15597e-05,32.13501358
17391,-1.290960193,3.109563112,0.007817507,32.0606575
17392,-0.8082343340000001,3.1843526360000003,0.022775412,32.10457993
17393,-0.7943348290000001,3.18773818,0.02345252,32.0606575
17394,0.151018932,3.332392693,0.044442795,32.13501358
17395,-0.209428892,3.280994177,0.019205188,32.10457993
17396,-0.44778651,3.245292187,0.011387682,32.13501358
17397,-0.940279603,3.1708104610000003,-0.032685805,32.0606575
17398,-0.672432482,3.211436987,-0.013911438,32.09109497
17399,-1.115525961,3.1446495060000004,-0.020251656,32.09109497
17400,-2.119482994,2.991377354,-0.035825063,32.0606575
17401,-1.62285769,3.064627886,-0.029484892,32.13501358
17402,-1.627177835,3.063704491,-0.016127443,32.0606575
17403,-1.383560896,3.1003298760000004,0.021975184,32.09109497
17404,-0.677128255,3.208359241,0.02880783,32.09109497
17405,-0.404397547,3.2514476780000003,0.037610196,32.13501358
17406,-0.399326116,3.253910065,0.030654479,32.01673508
17407,-0.379603833,3.257603168,0.009725714,32.0606575
17408,-0.101801686,3.300691843,0.009725714,32.0606575
17409,-1.997580647,3.01322937,-0.048197649,32.0606575
17410,-0.35030219,3.2612965110000003,0.0006155490000000001,32.0606575
17411,-1.028184533,3.1603460310000004,-0.028253842,32.16544724
17412,-0.8377238509999999,3.188661575,0.035455801,32.09109497
17413,-0.82307303,3.191123724,-0.014280796,32.13501358
17414,-1.476161599,3.091712236,-0.013603687,32.13501358
17415,-1.072136998,3.152651787,-0.007263517,31.9862957
17416,-3.849219322,2.729152441,-0.092455819,31.9862957
17417,0.20511429,3.341625929,0.050105859,32.09109497
17418,-3.849219322,2.727921247,-0.08482299,32.01673508
17419,-1.3448677059999998,3.104023218,0.075651266,32.09109497
17420,-2.616484165,2.911971092,-0.086485006,32.0606575
17421,-3.849219322,2.721457958,-0.0006155490000000001,32.0606575
17422,-2.743082285,2.886425734,-0.043765686,32.01673508
17423,-1.983305573,3.001533985,0.01822033,32.16544724
17424,-2.54379344,2.91658783,0.039456844,32.09109497
17425,-1.515418291,3.072322369,0.037179329,32.01673508
17426,-1.05260253,3.144341707,0.028438473,31.94236374
17427,0.009769972,3.307770729,0.078298137,32.0606575
17428,0.165669769,3.334239483,0.05226035,32.01673508
17429,0.45812273,3.38132906,0.047274351,32.09109497
17430,0.7646630409999999,3.430265427,0.02431426,32.09109497
17431,0.638628423,3.413953304,0.015696573999999998,32.10804367
17432,-1.237616181,3.129260778,-0.050659895,32.09109497
17433,-1.237428308,3.127414227,-0.060816478,32.01673508
17434,-0.311796814,3.2677598,-0.02942338,32.12152863
17435,0.648395598,3.415800095,0.057554103,32.01673508
17436,-0.988740027,3.168348312,0.008371497,32.01673508
17437,-1.3786773680000002,3.107408762,-0.032254886,32.04716873
17438,-0.988552153,3.165886164,-0.050228976,32.04716873
17439,-0.248873413,3.278839827,0.022282982000000003,32.01673508
17440,-0.960001826,3.171426058,0.012988138,32.01673508
17441,-1.120409608,3.146496296,-0.003877974,32.01673508
17442,-1.120409608,3.1461884980000003,-0.026653385,32.12152863
17443,-0.228963315,3.28222537,0.022221422,32.0776062
17444,0.015029243,3.320389509,0.034840204,32.09109497
17445,0.01991285,3.3228516580000003,0.035394192000000005,32.12152863
17446,0.5016995670000001,3.397025585,0.022898484,31.9862957
17447,0.7746180890000001,3.441037655,0.02394495,32.04716873
17448,0.7695466879999999,3.441960812,0.02376027,32.04716873
17449,0.8818696140000001,3.461043119,0.012557268,32.12152863
17450,0.8721024390000001,3.461043119,0.003816462,32.04716873
17451,0.755647182,3.444730997,0.000369358,32.15196228
17452,0.852380157,3.4604275230000003,-0.000184631,32.15196228
17453,1.46696341,3.555530071,0.018774319,32.04716873
17454,1.125298738,3.505670547,0.012126398,32.15196228
17455,1.36947906,3.544450283,0.016681433,32.09109497
17456,0.964890957,3.4841260910000003,-0.014527035,32.12152863
17457,0.828713477,3.464120865,-0.008371497,32.0776062
17458,0.541144073,3.42103219,-0.024745177,32.0776062
17459,0.453239143,3.407797813,-0.015388775,32.0776062
17460,-0.321564049,3.2893042560000003,-0.035086393,32.09109497
17461,0.136180282,3.35824585,-0.012557268,32.04716873
17462,0.5114667420000001,3.416107655,0.0017235279999999998,32.04716873
17463,0.8672187920000001,3.470891714,0.03637905,32.12152863
17464,1.520307422,3.57245779,0.042780828,32.04716873
17465,1.720159769,3.604774237,0.037671756,32.09109497
17466,0.574390173,3.43149662,-0.008063698000000001,32.04716873
17467,0.365709841,3.399487972,-0.034778643,32.15196228
17468,0.15590255,3.3671715260000004,-0.047828339,31.94236374
17469,0.506583154,3.420416594,-0.002216005,32.01673508
17470,0.463006347,3.4142611030000003,0.002954626,32.15196228
17471,0.82382983,3.469660759,0.020559406,32.09109497
17472,0.370405644,3.401642323,-0.003816414,32.04716873
17473,0.000190588,3.344396114,-0.013972998,32.04716873
17474,0.000190588,3.344088316,-0.025237609,32.0776062
17475,0.000190588,3.343780518,-0.011510802,32.15196228
17476,0.000190588,3.343164921,-0.00024623900000000004,32.12152863
